Title,Summary,Predicted Bias,Stance
"Obama urges new restrictions on assault weapons, magazines as part of gun control plan"," Obama Briefing on Agenda for New Actions to Stop Gun Violence
These are the proposed steps that the Administration is recommending to fight gun violence.
Dennis M. Hightower
Remarks by the President on Agenda to Reduce Gun Violence
THE PRESIDENT: Hello, everybody.",,center
"Obama urges new restrictions on assault weapons, magazines as part of gun control plan"," President Trump denounces racism and white supremacy President Trump denounces racism in weekly radio address Keisha Lance Bottoms: Women have a numbers problem Adults who drink alcoholically or who report heavy drinking face discrimination 7 in 10 US households saved money with stimulus checks 4 in 10 had some problems paying bills under pandemic US President Trump denounced racism in a weekly radio address on Thursday, saying ""that's the evil that man has done"" amid reactions to a white nationalist rally that...
Summary: Michael Flynn: will he have to do time? Michael Flynn Interview: Will he spend time in jail? Michael Flynn had an epiphany in late 2017, according to his lawyer.",,center
"Obama urges new restrictions on assault weapons, magazines as part of gun control plan"," [...] Obama urges new restrictions on assault weapons, magazines as part of gun control plan
Prewriting and Scaffold writing Paragraphs</s>",,right
"Obama urges new restrictions on assault weapons, magazines as part of gun control plan"," President Barack Obama took a series of executive actions Wednesday to tighten regulations on gun control after a request from members of Congress which he hopes will spur the extension of background checks on gun buyers at gun shows. The actions will have to be enacted in the coming days by the Bureau of Alcohol, Tobacco, and Firearms to get into effect.
In a speech at the White House, Obama outlined the actions, much of which are knowledge that most already know about, and called on Congress to pass new legislation on gun control.",,right
"Obama urges new restrictions on assault weapons, magazines as part of gun control plan"," Obama, using his executive powers, is ordering 23 measures against guns
the security of their schools.
Separately, a White House review ordered dual recommendations as part of a call to re-examine the Health Insurance Portability and Accountability Act to clarify that it should not prohibit doctors from asking their patients about guns in their homes. The review also called for all doctors to ask their patients, preuda, teenagers and spouses if they have a gun in the home, according to high-ranking administration officials.",,right
"Obama Gun Control Proposals Unveiled, Marking Biggest Legislative Effort In A Generation"," Obama Bans Controversial Sodium Chloride For Livestock On All US Federal Lands
WASHINGTON -- While it may sound like a chemical reaction France uses to clean sewers, sodium chloride is also a common ingredient in livestock feed in the United States.
With Wednesday's presidential action barring the use of sodium chloride on federal land management sites, the chemical will no longer be the figure-slicing saline it is on such lands and instead be considered as hazardous as phosphorus, a cause for concern itself.
The federal move will hinder the corporations that run large cattle operations across the country who in turn benefit from livestock operations on federal lands.",,left
"Obama Gun Control Proposals Unveiled, Marking Biggest Legislative Effort In A Generation"," President Obama unveiled legislative proposals to curb gun violence, saying the time has come to act decisively Talks Demand To Ramp Up For Gun Control Legislation
WASHINGTON — President Barack Obama said it was time to move beyond emotion and politics as he pushed for new gun control regulations he said could prevent mass killings like last month's mass shooting at a Newtown, Conn., elementary school. Obama and Vice President Joe Biden are recommending a number of executive actions to reduce gun violence in the interim, saying more needs to be done to take assault weapons and high-capacity magazines, among other, off the market.
""More Americans have died from guns since I took office than on battlefields of war,"" Obama said.”This is our first task, as a society, keeping our children safe."" ""And if we don't get that right, we don't get anything right.",,left
"Obama Gun Control Proposals Unveiled, Marking Biggest Legislative Effort In A Generation"," ""Put Ebola quarantines on trial in NY Supreme Court""
Wednesday, December 17, 2014From: Tom Scholten To: Nicole zeffild
As FDA's letter to Elizabeth Mack admitted that the dangers of civil liberties being trampled are greater than the dangers of Ebola, New Yorkers will be arguing before a NY Supreme Court judge on Wednesday, December 17th, 2014 at 4 PM in NY CITY stating that these quarantine measures are illegal, unconstitutional and unenforceable.
Health Commissioner Thomas Farley issued some very broad quarantine rules on Ebola patients if they have not been hospitalized. The following press release gets to the heart of the matter: ( http://www.",,left
"Obama Gun Control Proposals Unveiled, Marking Biggest Legislative Effort In A Generation"," Trump's Indonesia Trip Facing Initial Rocky Reception From American Media
President Donald Trump's first major trip overseas abroad will begin on Sunday with an official state visit by Indonesian President Joko (""Jokowi"") Widodo. Trump's participation in the visit was almost out of the question earlier in the year, with leadership of the perpetually venal Democratic Party organizing opposition
Summary: Nation And World : Tuesday: Obama, Putin Reach Deal To Swap ""Pirate"" Edward Snowden, Russian Hacker
President Obama and Russian counterpart Vladimir Putin have together agreed to allow American spy Edward Snowden, Russia's most famous spy, to return from exile to the United States in trade for a Russian hacker believed behind the theft of multiple American movie actor bank accounts. In a joint summit limited by international tension
The horror: The chilling 20-year timeline in Mandela's last days
Mandela's family and friends recall a feeble, bedridden father whose mind was still sharp and the strength inside him still immense.",,center
"Obama Gun Control Proposals Unveiled, Marking Biggest Legislative Effort In A Generation"," Obama Gun Control Proposals Unveiled, Marking Biggest Legislative Effort In A Generation
Identify and summarize the main idea:
the recently tragic shootouts have prompted the president to ask the White House's top aides to have a package of bills ready within a month's time
A. Main Idea
Identify the level of detail in the passage: short= 2 sentences
Medium = 4- 10 sentences
Long=10+ sentences
There is a lot of detail in the passage
Identify the main supporting idea:
Obama recommending measures will end mass shootings =
President unveils gun control efforts
Current rules are being blamed for recent spate of shootings =
Legislation overcoming congressional roadblocks difficult =
Senior administration officials say at least half of the 23 proposed executive actions can be implemented immediately.
These proposals were part of a month-long review process –
The country looks “inexcusable” that nothing is being done
Consequnece
The package combines chiefly three pieces of legislation from Biden’s proposal a quarter ago.",,center
"Obama Gun Control Proposals Unveiled, Marking Biggest Legislative Effort In A Generation"," A gun and violence center at UC Irvine is aiming to give law enforcement and others valuable information about the most effective ways to keep guns out of the hands of the wrong people.Given that more than 70 people are killed every day in America with firearms, researchers say there's no question that this has become a public health issue.
During an illegal robbery along the 21 Freeway last week, a man tragically fired a shot into the ceiling of a home, injuring his 4-year-old son.",,center
"Obama Gun Control Proposals Unveiled, Marking Biggest Legislative Effort In A Generation"," The cost of Obama Gun Control:Billions? One Slave
Evidence and Tobacco Taxes division of the Department of Justice, to serve as director of the Bureau of Alcohol, Tobacco, Firearms and Explosives. Jones’ nomination must be confirmed by the Senate.",,right
"Obama Gun Control Proposals Unveiled, Marking Biggest Legislative Effort In A Generation"," President Obama will lay out his recommendations on gun control, following his review of the proposals by Vice President Biden. The president and Biden are calling for universal background checks to stop criminals from buying firearms, reinstating an assault weapon ban and banning large-capacity ammunition magazines.
Opinion: Mike Cernovich</s>",,right
"Obama Gun Control Proposals Unveiled, Marking Biggest Legislative Effort In A Generation","Obama Gun Control measures are based on Assault rifles, mental illness and background checks. What do you think?
Before Wednesday's news conference, White House officials spent heavy hours practicing the answers to their critics.",,right
Jackson Jr. Pleads Guilty," Kathy’s eyes widened. She took an aggressive stance as she attempted to block the man’s advances.
enforce_lime2018-01-16
Summary: Show the volume digitally to optical detector via VGA connector.",,left
Jackson Jr. Pleads Guilty," The hitman turned alleged rapist. Tom Gleason wants to milk everything for a story—including alleged victims' victims.
Last Oct.",,left
Jackson Jr. Pleads Guilty," I Recommend Discretionary Savings Account for Health Care
The Journal of Financial Planning
While part of the purpose of a discretionary spending has been for unplanned purchases or other expenses, the calculation above can be fairly easily manipulated (and is probably easy to manipulate when clients are using a Web-based budget.) Keeping a discretionary spending account can protect the client from temptation and the risk of tapping his retirement funds in case of an unforeseen expense.
A discretionary medical savings account is a concept CEBS-knowledeable companies have been using for many years as part of their employee benefits program. Another way to achieve a similar result is through a disability account that comes with an HSA.",,left
Jackson Jr. Pleads Guilty," Two years after being diagnosed with leukemia, Sen. Kennedy is dead, his family said in a letter: ""After 67 years in the care of wonderful doctors and nurses in Miami, Mamie and Teddy confirmed today that the only match to a life well lived has now ended.""
Remembering him after his death, the New York Times said his modern life began in 1962 when he was first elected to Congress, to be succeeded by his three younger brothers — a record that is unlikely to recur.
With one brother, Martin, already representing the Bay State, Teddy arrived in Washington at the center of the force that came from the working-class homes of Hyannis Port: the Kennedys, the Johnsons, the McNamaras ... the list of the well known goes on and on.",,center
Jackson Jr. Pleads Guilty," On Monday prosecutors and defense attorneys agreed on a plea deal for former Rep. Jesse Jackson (D-Ill.) that would require him to plead guilty to one felony charge for abuse of campaign funds but spare him jail time, federal filings showed.
Summary: WASHINGTON -- Former Rep.",,center
Jackson Jr. Pleads Guilty, Former Rep. Jesse Jackson Jr. issued a crawfishy statement in which he walked back out of the plea deal he signed and through which he pled guilty in two jurisdictions to serially criminal violations of the law.,,center
Jackson Jr. Pleads Guilty," David Petraeus asks former mistress not to accept immunity
In a four-page addendum to his resignation letter to the Secretary of Defense last week, former Gen. David Petraeus is asking his former lover, Paula Broadwell, to forego any participation in any type of immunity deal, the Journal reports.
“Please do not let this uncertainty continue, interfere with your future plans and your ability to put this matter behind you,” Prosecutors have insisted that all subpoenaed people must agree to any immunity deals.",,right
Jackson Jr. Pleads Guilty," Georgia men are suing Apple for allegedly trying to make it impossible for them to convert batteries for their external power adapters.
Google has done a nerfed version of something similar with the New Nexus.
Summary The head of the Iran nuclear programme has said Tehran is ready for a “new chapter of cooperation” with the United States.",,right
Jackson Jr. Pleads Guilty," BJCPS Select to hold 'quasi-Secret' forum to consider budget cuts
Results of protracted contract talks between Charleston County Schools and a major employees' union likely will be known by the end of the state legislature's end of session Wednesday. The union, the South Carolina Education Association, has been pushing for more pay raises and full inclusion of healthcare benefits for all employees. Charleston County Public Schools, on the other hand, has argued that those demands are simply too exorbitant in the present economic climate.",,right
E-Mails Show Jostling Over Benghazi ‘Talking Points’," ""State Department officials objected to the draft talking points because they worried the blame would be traced too far."" Yeah, I can see that. But maybe all they ACTUALLY objected to was the word ""terrorist"". Go look at the videos (or actual e-mails) if you don't believe it.
Source of quote: http://www.",,left
E-Mails Show Jostling Over Benghazi ‘Talking Points’," WASHINGTON — E-mails released by the White House on Wednesday revealed a fierce inner jostling over the government's official talking points in the aftermath of last September's attack in Benghazi, Libya, not only between the State Department and the Central Intelligence Agency, but at the highest levels of the C.I.A.",,left
E-Mails Show Jostling Over Benghazi ‘Talking Points’," www.nytimes.com
Benghazi-info
[…] The New York Times: Ben McPartland U.",,left
E-Mails Show Jostling Over Benghazi ‘Talking Points’," Forecasters' new World Agricultural Supply/Use Projections .
WASHINGTON – Faced with strong global demand for food amid drought and political uncertainty in the
Middle East, U.S. corn production in 2013 is expected to grow to 13.",,center
E-Mails Show Jostling Over Benghazi ‘Talking Points’," Washington criticzed after contents on revised version of the Bengazi talking points
And it continues with,..
First: The White House did not alter the C.I.A.’s talking points.",,center
E-Mails Show Jostling Over Benghazi ‘Talking Points’," A New York Times editorial takes issue with President Obama's handling of differences of opinion between State and the CIA.direct response to September's attack in Libya.
Illustration: Rangaraj R.",,center
E-Mails Show Jostling Over Benghazi ‘Talking Points’," When the Army takes over the reins of political power, its a victory for anti-military elements, or as the President redeems himself out of his self imposed failures.
It also betrays the common wisdom that all military views become extreme if left unchecked, thats how it comes out with this headline ""Many Troops in Afghanistan Favor U.S.",,right
E-Mails Show Jostling Over Benghazi ‘Talking Points’," Obama administration officials long fought to assure administration defended whether or not the man in the compound was part of Ansar al-Sharia in order to overstate the threat the group allegedly presented to embassy security in Libya in August...
Summary: Images and articles about al-Moukhabarat al-Jaza’ia, the Lebanese security service, at the height of Saad Hariri’s power in 2004 were published by Qaeda-friendly TV station Al-Arabiya, so it might not be a stretch to assume—should the link...
Summary: The article describes the links between Qatar and the Muslim Brotherhood, including the funding of mosques in the Muslim World and the appointment of Muslim brothers by Qatar sympatheitic countries.
Video: Fox News Round-up: Problems with CIA allies
Fox News Round-up: Problems with CIA ally, Pakistan
Previous Post:The Remembrance of Things Debased: “ASSASSIN’S KNIFE” (2012) by James Morcan and Lance Morcan
Next Post:The Remembrance of Things Debased: “KARNAVALİ” (2011) by Ahmet Yavuz Yaşar</s>",,right
E-Mails Show Jostling Over Benghazi ‘Talking Points’,Friday's Benghazi attack in Libya has been the main issue amongst the U.S news networks. At the same time a schoolteacher was arrested for trying to blow up his plane with a bomb.,,right
Clinton Benghazi Hearings Show Classified Report Could Not Determine Causes Of Attacks," WASHINGTON -- The classified version of a State Department review of last year's assault on an American compound in Benghazi, Libya, found that it was impossible to say what exactly motivated the attackers, Secretary of State Hillary Clinton revealed Wednesday.
tb21312 USA
Seriously, the editor is gullible if he or she thinks 'speaking Truth to Power' will further the cause. This IS power and will, twelve months hence, be completely willingly agreeing with what is spun by them.",,left
Clinton Benghazi Hearings Show Classified Report Could Not Determine Causes Of Attacks," Secretary Clinton again is standing on something very risky.
Let's hope that it remains similar to 140 characters as, oops, Ms. Clintonmight США-ни Министр на външната политика на ihillaryclinton@state.",,left
Clinton Benghazi Hearings Show Classified Report Could Not Determine Causes Of Attacks," US Environmental Protection Agency (EPA) Administrator Lisa P. Jackson recounted her experience with the similar ethyl tertiary butyl ether (MTBE) standard development effort under the Clean Air Act to explain how the agency based its drinking water standard on science but engaged with industry by engaging with the industry - including involving ""industry stakeholders""in the initial study plan as comparable to ""my experience with this ethyl tertiary butyl ether (MTBE) standards development,"" which she said was ""extremely contentious"" and after ""hundreds of hours of negotiations"" led them to a point where they ""hit the compromise."" SAID BASE DW SCIENCE ON ""SCIENCE."" By several Elizabeth Southerland, Bureau of Dangerous Substances (BDS), was developed from studies that were based on science - as Arrhenius and Henry's Laws. EPA, as far as we know, did not consider the studies and did not consider commenters' data and results that did not ""agree"" with conclusions of conflicting studies or commenters and letters to show EPA greatly exaggerated their conclusions - that comments were not ""denied"" and not on the basis of fraudulent science but that EPA's assumptions and conclusions were based on different data.",,left
Clinton Benghazi Hearings Show Classified Report Could Not Determine Causes Of Attacks," WASHINGTON -- The classified version of a State Department review of last year's assault on an American compound in Benghazi, Libya, found that it was impossible to say what exactly motivated the attackers, Secretary of State Hillary Clinton revealed Wednesday.
Wed, Feb 13, 2013 — Summarized by Lori Masia from MyPlanIQ
Summary: WASHINGTON -- The classified version of a State Department review of last year's assault on an American compound in Benghazi, Libya, found that it was impossible to say what exactly motivated the attackers, Secretary of State Hillary Clinton
Saudi Arabian Government Did Not Fund WTC Bombings</s>",,center
Clinton Benghazi Hearings Show Classified Report Could Not Determine Causes Of Attacks," An accountability review board provided classified 2012 decision-making about the attack, with the secretary stating they found some things were rare but there were some things she disagreed with (could not use force to rescue people; security arrangements were welcome contrary to senators' views.)</s>",,center
Clinton Benghazi Hearings Show Classified Report Could Not Determine Causes Of Attacks," State Department officials describe the complicated and unresolved circumstances of 9/11/12 frame 1
Recipient: Washington Post Random House Doubleday TIME News Corporation
ANALYZING: Who did Clinton suppose we were? The citizens of whom she felt compelled to clear an apology, that'd be. Want to add derision to the topic of Watergate- Barry Goldwater wielded a press pass.",,center
Clinton Benghazi Hearings Show Classified Report Could Not Determine Causes Of Attacks," The statement made by the US Secretary for State Hillary Clinton on the 7th of November 2012 at the congressional committee of foreign affairs, is relevant to the assignment. As the classified version of a State Department review of last year's assault on an American compound in Benghazi, Libya, found that it was impossible to say what exactly motivated the attackers, Secretary of State Hillary Clinton revealed Wednesday.
Summary: The statement made by the US Secretary for State Hillary Clinton on the 7th of November 2012 at the congressional committee of foreign affairs, is relevant to the assignment.",,right
Clinton Benghazi Hearings Show Classified Report Could Not Determine Causes Of Attacks," A genius Obama fires a genius Defense Secretary who is worried that his brilliant strategy is hurting the guy really in charge.
""Before the Department of Defense wants to build a strategic culture, it should ensure that its culture at the highest levels conforms to acceptable standards of candor, honor and personal responsibility.""
And then, you know, never mind, that's a stupid idea.
From Lou Gerchen IX.",,right
Clinton Benghazi Hearings Show Classified Report Could Not Determine Causes Of Attacks," In Chicago, a double suicide bombing near an encampment killed more than 180 supporters of Latah al-Fatah, a rebel group...
'As an American who's here on a visa' -- Illegal aliens in US testify in defense of amnesty
Two illegal aliens will testify to Congress Wednesday at an immigration hearing, urging Democrats and Republicans to come to an...
Seizure of guns from 41,000 people since strict Massachusetts law went into effect
Nearly 43,000 people in Massachusetts have had guns taken away from them this year under a law that allows police to strip anyone from...
MCDONALD’S dentist
2,000 people receive dental attention
Subway apricot chicken steak — is it covered in what you'd bite
Subway's apricot chicken steak is reportedly covered in a seasoned chicken that is cooked at 500 degrees Fahrenheit.
'PENNIES FROM HEAVEN' This Texas man found a quarter, which gave him enough money for lunch at a drive-thru. But he realized he...
Take note America...thelin_
teaspill
54,000 gallons down drain at Plymouth Meeting Twp.",,right
"Facing Congress, Clinton Defends Her Actions Before and After Libya Attack"," ""The gun that killed Rep. Gabrielle Giffords is about to be put on display.""
http://www.huffingtonpost.",,left
"Facing Congress, Clinton Defends Her Actions Before and After Libya Attack"," Following the killing of Osama bin Laden, President Obama has helped reduce America's image abroad, but he is paying a political price in Europe for it.
Europeans are generally more excited about Barack Obama than the Dalai Lama, and in capital after capital they welcome the message he sends: that he represents another America, distinct from its image during the reign of the Bush-Cheney presidency and sensitive to both the literal and figurative costs of American power abroad.
Yet the sometimes obnoxious behavior of some of his followers — the annoying video trailer of a cheaply produced comedy mocking the Islamist prophet Mohammad, the drunken and disorderly comments at a diplomatic party after the German government gave Ambassador John F.",,left
"Facing Congress, Clinton Defends Her Actions Before and After Libya Attack", This week has been a foray into the Libya investigation</s>,,left
"Facing Congress, Clinton Defends Her Actions Before and After Libya Attack"," Clinton Condemns Egyptian Crackdown; Democrats Decry Rhetoric
Declaring “our hearts go out to the people of Egypt,” Secretary of State Hillary Rodham Clinton Thursday decried the government’s crackdown on anti-government demonstrators, while dozens of Democratic lawmakers condemned the use of heavy-handed rhetoric by Egyptian President Mohamed Morsi.
In the final White House briefing of President Barack Obama’s term, whose administration has been deeply engaged in Egypt for six years, Clinton’s remarks reflected the White House’s shifting approach to at least its third most recent military regime with a popular uprising since the 1954 overthrow of a king in Iran.
Before Sunday’s widespread use of tear gas against protesters in Cairo and elsewhere in Egypt, a senior administration official had said the administration was “not mulling calls for the administration to call what’s happening a coup” but added that the outcome of Morsi’s rule for now was “going to be a little bit murky.”
“I condemn in the strongest possible terms the violent crackdown and severe restrictions on demonstrations in Egypt,” Clinton said at a news conference, though she did not call Morsi’s actions a coup.",,center
"Facing Congress, Clinton Defends Her Actions Before and After Libya Attack"," and Security council states and system integration between two systems of storage assurance known
Submitted by bzmnm on December 30, 2016 - 3:10am
Summary: and Security council states and system integration between two systems of storage assurance known as data entry and keeping, specifically deals with writing the users books or records. The workload of the Equation includes taking other backup or copy of data from the users system and rectify it into the second backup system. Online
Up-to-date loan""s Plan Can End
Submitted by jsmoneric on December 30, 2016 - 2:58am
Up-to-date loan's Plan Can End a brief overview the mortgage assistance you could possibly.",,center
"Facing Congress, Clinton Defends Her Actions Before and After Libya Attack"," What steps should women take to prepare their bodies for childbirth?
Summary: As the Iranian government steps up its persecution of its Baha’i minority, its followers in the United States spare no one in speaking out.
Summary: Since the State Department has taken control of spending on embassy construction from the military, money spent at some American embassies has skyrocketed.",,center
"Facing Congress, Clinton Defends Her Actions Before and After Libya Attack"," Daily Analogies How to Run Your Business: The Critical Importance of Structure
Over 200 years experience as the world's premier business authors authors cite</s>",,right
"Facing Congress, Clinton Defends Her Actions Before and After Libya Attack"," Republican and Democratic senators on the Foreign Relations Committee sparred over foreign policy, China’s human rights and defense cuts as Former Secretary of State Hillary Rodham Clinton appeared on Capitol Hill Wednesday.
Simple Summary: Clinton offered a 13 page deadline report on her actions taken. 9/13 a week Of her report she said: “What did you do?",,right
"Facing Congress, Clinton Defends Her Actions Before and After Libya Attack"," Obama administration moves to limit workers' benefits
WASHINGTON — Bangladesh garment factory fire kills at least 117. Chile approves controversial mining bill, moves to weaken power of native Mapuche tribes. Putin to test residency law.",,right
"NRA School Safety Report Recommends Arming Teachers, Loosening Gun Laws"," School safety report recommends lockdown drills, guns
Discuss this article: NRA School Safety Report Recommends Training Teachers to Defend Schools, Loosening Gun Laws.What distinction would you make between a threat assessment team and a safety patrol?</s>",,left
"NRA School Safety Report Recommends Arming Teachers, Loosening Gun Laws"," National Rifle Association School Safety Report Recommends Arming Teachers, Loosening Gun Laws
SAMPLE SOLUTIONS: Public Bodies
Should buying governmentiana be illegal?</s>",,left
"NRA School Safety Report Recommends Arming Teachers, Loosening Gun Laws"," Concealed Carry Is Associated With Reduced Crime
Washington • July 09, 2013
Summary: Concealed carry is associated with lower state murder rates, though crimes against women may increase.
We investigate the hypothesis that concealed carry laws which allow the concealed carry of guns by individual citizens, without a permit, are associated with reduced crime. We find that since 1980, states with more concealed carry laws tend to have lower murder rates.",,left
"NRA School Safety Report Recommends Arming Teachers, Loosening Gun Laws"," “NRA School Safety Report Recommends Arming Teachers, Loosening Gun Laws”
* Hutchinson, Asa “School Shield Team Releases Safety Report.”
National Review, 13 February 2013.
The National Rifle Association released a report Tuesday dubbed the NRA-ILA School Shield Emergency Response Liaison Training and Technology Program detailing how schools across the country should respond when a gunman opens fire on them.
Arming teachers was the recommendation that stole the most headlines but the NRA mentioned as many as 33 different recommendations build out from that suggestion.",,center
"NRA School Safety Report Recommends Arming Teachers, Loosening Gun Laws"," The task force recommended that states loosen current legal restrictions on who can carry a firearm on school property.
report emphasize the group's desire that every school that wants armed personnel will ultimately be allowed to have them. During the press conference, however, Hutchinson cautioned the need for states to have their own legislation approving the arming of school faculty ""that provides adequate protections for education professionals and ensures the vast majority of schools where these measures are not needed or welcome do not end up applying them.""
Sheriff Joseph Lombardo, who serves as director of the Shooting Sports and athlete protection for the Utah Gun Rights Union, a national gun rights group, and who participated in the 12-person committee, said he ""felt compelled to complete this, not because I support arming educators but because this is what the Constitution said we were to do.""
""It's responses that make us feel best in terms of keeping our children safe and [it] is what our senior decision make
ers want to do, and that is make sure that we give our children the tools they need to be successful in school and ultimately in life of their future,"" he said during the press conference.",,center
"NRA School Safety Report Recommends Arming Teachers, Loosening Gun Laws"," The action plan aims to decrease the incidents of grand theft territory-wide by assisting area school boards in developing effective, consistent policies related to the theft of school equipment and resources.
Summarize this topic: Theft prevention strategy
What is your understanding of the difference between pending and monitoring legislation?
Connect this to WHS 311-b
Does the Green Theft Prevention Action Plan advance or threaten academic achievement and success?",,center
"NRA School Safety Report Recommends Arming Teachers, Loosening Gun Laws"," Gloria Estefan Blasts Frozen’s ‘Silly Plot’, Calls for Boy Dieing.
In an interview with the Hollywood Reporter, singing superstar Gloria Estefan said Frozen was ""so silly"" and that her younger daughter Emily ""told us the plot of the movie was so silly, and she wasn't excited"" about hers and her sister's upcoming role at the Hollywood Bowl.
In the interview, Estefan was asked about the recent years of success Disney has enjoyed in producing films, including the numbers one and two domestic box office hits, Frozen and Edward Scissorhands.",,right
"NRA School Safety Report Recommends Arming Teachers, Loosening Gun Laws"," nra report
225-page NRA report, concrete suggestions on increased school safety replace vague and unrealistic principal calls for bans on military style weapons
Task Force Report Recommends Responsible, Model Program Designed to Increase School Safety in the United States
• Two-thirds of Americans say that their local schools must do more to increase security
• Recognizing that the First Amendment prohibits laws that ban the right to speak the assailant’s message, anything that does not increase the risk of harm while remaining consistent with the First Amendment was considered
• School policies following the workplace model of issuing concealed carry permits to instructors and other employees with concealed carry permits could facilitate armed response from schools in emergencies
Responding to Virulent First Amendment Arguments Against Free Speech Reform
• Under no circumstances should limiting access to information that will provide notice of a violent threat be considered a violation of the First Amendment’s protection of freedom of speech
• Even violent video games may be accorded full First Amendment protection
• Good, neutral measures designed to advance the First Amendment interest of freedom of speech over the competing interest of protecting students from violence may be upheld
• Extreme and dangerous speech should not receive the same constitutional protections as other speech; applying the penalty pressures of criminal or civil liability to lessen the impact of current societal ills is impermissible
• Local communities need the competence and expertise to control violent expression and dangerous conduct that threatens students and employees, and to explain unacceptable speech that undermines, rather than advances education and examination of important topics
• Limiting the possession of weapons owned, created and specifically targeted for use in a violent attack by individuals who have made a violent threat against a person or targeted a school is not a First Amendment violation
Policy Proposals: Response to Government Failures
• Increase School Security and Security Training
• State Reciprocity in Concealed Carry Laws for School Campuses
• Encourage Rapid Implementation of Anonymous Threat Risk Assessment Programs for Students and Employees
• Fund Universal Mental Health Services Training for Educators: An Intuitive Intervention Model for Understanding Mental Health",,right
"NRA School Safety Report Recommends Arming Teachers, Loosening Gun Laws"," An Insult to All Chicago Has Endured
In the aftermath of the tragic Chicago shooting that tragically left six people injured, the windy city's senior council member, the Obama-connected Rahm Emanuel, opened his mouth with ample ammunition.
Referencing the alleged history gun laws of Chicago, Emanuel has said the consequences of such a shooting are not just inconvinience but inefficient ""necessity,""and he should know, having previously been upon Mayor Daley Democrat mayor of major crime-ridden Chicago.
Perhaps Emanuel should check out the facts, considering Chicago Mayor Richard Daley, served for 21 years, six of which came while gun control was significantly relaxed , and overall crime fell.",,right
Massachusetts Gov. Deval Patrick  picks former staffer to fill Kerry's Senate seat," General Election will be held on June 25th! Voter registration deadline is May 29, 2013. Democrat Lookup can help you and your staff obtain your current Voting Street Address for each customer!",,left
Massachusetts Gov. Deval Patrick  picks former staffer to fill Kerry's Senate seat," John MacAulay has launched a Citizens League of Wayne, Monroe and Smiths Falls that aims to stimulate political action at the local and regional levels. The group plans to focus on three main areas: public education, the outdated sewage system and traffic.
Two of MacAulay's statistics stand out.",,left
Massachusetts Gov. Deval Patrick  picks former staffer to fill Kerry's Senate seat," Legal experts are mulling the significance of Obama’s announcement that Boston lawyer John B. Castleman will be his new nominee for a federal appeals court seat in New Hampshire. Castleman ""will be a good, good choice, because he’s well respected,"" said Frank O.",,left
Massachusetts Gov. Deval Patrick  picks former staffer to fill Kerry's Senate seat," Rahm, Emanuel, you have a lot of ‘splaining to do!
The Farce of Chicago’s Political Machine
The Democratic Machine Machine
Obamanomics: Say Uncle
Patriotism Before Party
White House Defends Pro-Ho…Human Trafficking
Kerry Update: Terrorists Staying in New York Hotel
EXCLUSIVE—Media Keeps Quiet: Schiff Accused of…Federal Campaign Violation</s>",,center
Massachusetts Gov. Deval Patrick  picks former staffer to fill Kerry's Senate seat," “Science has advanced so much that septuagenarian senators can hop on a new plane, go to a distant place, and weeks later be able to swish cherry Chap beer in front of thousands of admirers.”
After the condemnations and cries if political opportunism came the plaudits. As head of the U.S.",,center
Massachusetts Gov. Deval Patrick  picks former staffer to fill Kerry's Senate seat," Voting is essential to participating fully as a citizen in the democratic process. According to Murray Edelman in the Time Magazine article, “Home Is Where You Vote,” this is true about “who gets to vote and who does not.” For example, among the barriers for the United States currently, some groups are still not able to vote based on felony backgrounds or age, whereas some do not have the ability to vote due to countries they previously fled from. For example, refugees in resettlement programs have direly restricted immigration statuses.",,center
Massachusetts Gov. Deval Patrick  picks former staffer to fill Kerry's Senate seat, Massachusetts Gov. Deval Patrick on Wednesday picked a former chief of staff to fill Sen. John Kerry’s open seat until a special election in June.,,right
Massachusetts Gov. Deval Patrick  picks former staffer to fill Kerry's Senate seat," Deval Patrick, the Democratic governor of Massachusetts, selected William ""Mo"" Cowan as the state's interim senator to fill the first vacancy of Obama-era, even though the seat could be held by a new Republican (aka Democrat-in-Name-Only) elected at this weekend's Massachusetts special election. Gov. Patrick even made his pick knowing two black men now sit in the Senate representing the Democrats at the federal level for the first time in the chamber's history, makes lots of sense, doesn’t it?",,right
Massachusetts Gov. Deval Patrick  picks former staffer to fill Kerry's Senate seat," The Obama administration said Tuesday unlike the half-million defensive Navy ships off the Libyan coast, it’s not sending any aircraft carrier to intercept ships in cooperation with European leaders.
Even though NATO is seeking to shut down the Libyan coastline to shipping, the Obama administration agreed to the assistance of enforcing the ban. In response, the White House noted its policy for the last several decades to avoid using aircraft carriers to revolve around capabilities to launch precision strike aircraft.",,right
Mary Cheney Criticizes Her Sister on Same-Sex Marriage," Mary Cheney, the younger sister of Liz Cheney, a Wyoming Senate candidate, sharply criticized her sister’s stance on same-sex marriage and urged her own Facebook friends to share the message.</s>",,left
Mary Cheney Criticizes Her Sister on Same-Sex Marriage,"This article summarize the situation and opinion of Mary Cheney, who sharply criticized her sister’s stand on same-sex marriage opposition and advocated “the will of the voters” instead of judges’ or legislators’
After Deng’s video, Rutgers students protest treatment of Athletes. (summary)
Caps owner Ted Leonsis admits D.C.",,left
