Title,Summary,Predicted Bias,Stance
Governor of Arizona Is Pressed to Veto Bill,"a bill would give business owners the right to invoke religion to refuse service to gays and others. governor is facing pressure to veto the measure, which has cast unwanted national attention on a state. a federal judge has ruled the bill can only be passed on the back of a ballot.",left,center
Governor of Arizona Is Pressed to Veto Bill,"state's governor faced pressure to veto a measure that would allow business owners to invoke religion to refuse service to gays and others. despite public outcry, many are saying the bill will be ignored or rejected. despite the positive response from the states' civil rights groups, the measure is likely to gain a passing veto. it would give business owners the right to invoke religion to refuse service to gays.",right,center
Jan Brewer Announces Veto Of Arizona Anti-Gay Bill,businesses would have been allowed to refuse service to anyone on religious freedom grounds. governor vetoed legislation that would have allowed businesses to discriminate. businesses in the Arizona area were also worried about the proposed bill.,left,left
Jan Brewer Announces Veto Of Arizona Anti-Gay Bill,"governor vetoes bill that would have allowed businesses to refuse service to same-sex couples. companies like Marriott, apple and American Airlines also expressed their opposition. ""we do not support this legislation,"" said Phoenix's super bowl host committee.",left,left
Jan Brewer Announces Veto Of Arizona Anti-Gay Bill,"Arizona governor announces veto on controversial bill to let businesses refuse service. ""we do not support this legislation,"" said Super Bowl host committee. critics say bill unfairly favors gays, lesbians and gays in business. bill comes as governor's veto of bill has provoked widespread opposition.",right,left
GOP Smackdown: Rep. Labrador Enters The Race For House Majority Leadership,"new: tea party candidate says he supports a 'change in the status quo' and looks to run. new: senators slammed ""distasteful "" policies of democratic candidates. alabama to run for majority leader with his brother, mike, as a backup. bob greene fears the race will help the tea party.",left,right
GOP Smackdown: Rep. Labrador Enters The Race For House Majority Leadership,"former republican congressman is running to become majority leader of the house. labrador will be the tea party alternative to the whip favored by establishment republicans. if confirmed, he would represent several firsts: first Latino, first Mormon and first Idaho lawmaker to be majority leader.",left,right
GOP Smackdown: Rep. Labrador Enters The Race For House Majority Leadership,"a tea party candidate called cantor soft on border security, some lawmakers pressed him to run. labrador wants a leader with more right-wing views to challenge for a majority leader position. Labrador is an Idaho lawmaker who is seeking the majority leader position. the tea party candidate favored by establishment republicans will be running for majority leader.",left,right
Who is Dave Brat?,conservative activists booed house leader cantor. conservative blogger Dave Brat raised funds for his campaign. cantor spent more than $1 million to try to beat back his challenge.,right,left
Who is Dave Brat?,"economics professor Dave Brat, 49, helped to beat cantor in an effort to be a conservative. lindsey graham: cantor criticized as ""independent"" and a Washington insider. she says cantor was an ""incomplete slugger"" who has little political ambition. graham: brat cast Cantor as a Washington insider who isn't conservative enough.",left,left
Who is Dave Brat?,"Dave Brat, a professor at a small college, beats republican house leader Eric Cantor. brat cast Cantor as a Washington insider who isn't conservative enough. brat has two children and has an 11-year-old daughter and 15-year-old son.",left,left
Man Who Defeated Cantor Calls His Big Win 'A Miracle',"brat says he attributed victory to God and grassroots effort. ""god acted through the people on my behalf,"" he says of winning. he denies that his support is a tea party candidate.",center,center
Man Who Defeated Cantor Calls His Big Win 'A Miracle',"Dave brat won the challenger's nomination by 56 percent to the 58,536 vote. the winner was house majority leader cantor, who spent $5.4 million to $200,000. ""the good news is dollars don't vote, people do,"" brat said of winning.",left,center
Man Who Defeated Cantor Calls His Big Win 'A Miracle',"Dave Brat, a tea party-backed candidate, won the republican nomination on Tuesday. he unseated the house majority leader with 56 percent of the vote. he said he attributed his victory to God and grassroots efforts.",right,center
"Federal prosecutors subpoena Christie's campaign, NJ GOP committee",federal prosecutors have subpoenaed new jersey governor's campaign. the republican governor's campaign says it will respond to the subpoenas. aides were suspended after a series of traffic accidents in fall. the afc commissioner reportedly says traffic jams are political payback.,right,center
"Federal prosecutors subpoena Christie's campaign, NJ GOP committee",federal prosecutors subpoenaed candidate for governor in connection with traffic jams. the investigation is aimed at traffic lanes closures and political payback. email and text messages may have been sent to town's legislators.,left,center
"Federal prosecutors subpoena Christie's campaign, NJ GOP committee",state congressional subpoenas to go with federal federal subpoenas. aides allegedly created traffic jams as political payback. state committee says traffic lanes closed as political payback. aides' emails and text messages may have been used as political payback.,center,center
U.S. Attorney Subpoenas Chris Christie Campaign Documents,"new jersey governor edging committee get documents from reelection campaign. ""bridgegate"" investigation focused on closure of access lanes on the George Washington bridge. two of three lanes on the bridge were closed in the united states. governor's office says he never made mistake in approving the subpoenas.",left,left
U.S. Attorney Subpoenas Chris Christie Campaign Documents,federal investigators are investigating two closures on the George Washington bridge. governor says he had no knowledge of lane closure plan.,center,left
U.S. Attorney Subpoenas Chris Christie Campaign Documents,"documents from campaign of new jersey governor subpoenaed. u.s. attorney's office is investigating ""bridgegate"" scandal. new jersey republican state committee and reelection campaign were subpoenaed.",left,left
Clintons Report Earnings of $139 Million in Seven Years,"Clintons paid $43,885,310 in federal taxes from 2007 through 2014. david frum: a lack of transparency in the process has hurt the campaign. he says we have to learn from our mistakes and take those lessons into account. frum: new taxes reflect the change in tax structure in the last few years.",left,left
Clintons Report Earnings of $139 Million in Seven Years,"Clintons earned $139 million in adjusted gross income from 2007 to 2014. bob greene: the former president and his wife earned almost $10 million in speaking fees. he says this week was the second year the Clintons had released tax returns. greene: both men made $190,450 of giving through their philanthropic foundation.",center,left
Clintons Report Earnings of $139 Million in Seven Years,"2008 tax return revealed former president bill Clinton earned $139 million in adjusted gross income from 2007 to 2014. ruben navarrette: a spate of voluntary disclosures were intended to highlight Mrs. Clinton’s efforts at transparency. he says she and her husband were ""dead broke"" when they left the white house. navarrette: she'll continue to lobby for a tax-free'senate' while her campaign continues.",left,left
"Clinton camp releases candidate's clean bill of health, tax returns","dr. Lisa bardack: ""(Clinton’s) cancer is a chronic condition that threatens health care delivery. she cites her annual checks for ""cdc data"" that prove she is fit to serve as president. the 2016 presidential campaign released the tax returns showing she paid $36 million in taxes since 2007. in 2013, ""cdc-i"" and ""cisco-ac"" tests found a tumor in her brain.",left,center
"Clinton camp releases candidate's clean bill of health, tax returns","in eight years of tax returns, documents show Clintons paid $43 million in federal taxes since 2007. ""deep vein thrombosis,"" elbow fracture and 2012 concussion in her recent medical history are among the ailments she is listed as having. her blood pressure was 100/65, her heart rate was 72. ""there is no excuse for her illness,"" says hillary clinton, the new democratic presidential candidate.",left,center
"Clinton camp releases candidate's clean bill of health, tax returns","the former secretary of state has seasonal pollen allergies and a blood clot. her doctors have been treating patients with antihistamines, vitamins and a protein-rich diet. the documents show the Clintons have paid $43 million in federal taxes since 2007.",center,center
Arkansas Governor’s Son Thrust Into Spotlight Over Religious Exception Bill,"governor asa hutchinson says religious freedom bill will not go to trial. hutchinson's son seth had slammed bill, saying it would harm reputation and economy. son says bill would not make up for perceived lack of effort on state level. seth will vote in absentia on bill pending in state next month.",left,left
Arkansas Governor’s Son Thrust Into Spotlight Over Religious Exception Bill,"governor asa hutchinson's son criticizes state's plan for religious freedom. he says bill could harm economy and reputation. ""i'm very much looking forward to my career,"" son says.",left,left
Arkansas Governor’s Son Thrust Into Spotlight Over Religious Exception Bill,"governor asa hutchinson said proposal would legalize discrimination against gay people. son, seth, has been calling the measure ""nothing but violence and poverty"" he told the president to pass a bill that would eliminate his anti-gay beliefs. he also said he didn't want the bill to be passed; was still considering it.",left,left
Arkansas Gov. Signs Amended Religious Freedom Bill,governor asa haitchinson signs revised version of religious freedom reformation act. the revision amended provisions that would have allowed businesses to discriminate against LGBT customers. the bill was in the governor's favor and was signed into law in april.,left,center
Arkansas Gov. Signs Amended Religious Freedom Bill,"governor asa hutchinson signs revised version of religious freedom reformation bill. amendments aimed at lgbt, transgender, lesbian and gay customers. lawmakers in Indiana have made changes to the controversial RFRA.",left,center
Arkansas Gov. Signs Amended Religious Freedom Bill,"arkansas governor asa hutchinson signs revised version of RFRA. governor's request over fears about discrimination against lesbian, gay, bisexual and transgender individuals. dozens of politicians, business leaders and celebrities speak out against bill. bill has been criticized for being too broad and too broad.",center,center
Benghazi Panel Wants To Interview Clinton About Emails,"a formal interview request was sent to the 2016 presidential candidate’s lawyer. the house select committee will focus solely on emails pertaining to ""libya and Benghazi"" the committee will schedule a time for Clinton to testify publicly in a hearing.",right,left
Benghazi Panel Wants To Interview Clinton About Emails,house Select Committee on Benghazi sent formal interview request to Hillary Clinton. request regarding emails exchanged during her time as secretary of state. committee chairman says interview would provide protection for the likely 2016 presidential candidate.,right,left
Benghazi Panel Wants To Interview Clinton About Emails,"House Select Committee on Benghazi sends formal interview request to Clinton's lawyer. committee will focus solely on emails pertaining to ""Libya and Benghazi during the relevant time periods"" committee chairman says it is ""highly unusual, if not unprecedented"" the request is in response to allegations she used a private email address.",left,left
House Panel Seeks Private Talk With Hillary Clinton About Email,"house committee investigating the Benghazi attacks asked her for a private interview. house panel was probing whether she used only a personal email account. committee chairman: her ""email arrangement with herself is highly unusual if not unprecedented""",left,right
House Panel Seeks Private Talk With Hillary Clinton About Email,"house committee chairman asks secretary of state to appear for private interview. house committee investigating the Benghazi attacks asked her to give private interview. committee chairman says she is unusual, if not unprecedented,.",center,right
House Panel Seeks Private Talk With Hillary Clinton About Email,house committee investigating the Benghazi attacks asked to appear for private interview. rep. Trey gowdy asked her to turn over server at her home in n.y. email account had no copies of emails she sent. analysis showed that it had only messages sent in the previous two months.,left,right
"In first foreign policy speech, candidate Rubio pushes stronger U.S. leadership","president bush criticized the united states for its overly cautious responses to crisis. his stance on defense would not equate to a ""greater country"" if elected. a strong military would be a priority even in times of peace and stability.",left,right
"In first foreign policy speech, candidate Rubio pushes stronger U.S. leadership",Marco Rubio says u.s. will prioritize a strong military to restore strength if elected. florida republican says the military fund must be adequately funded. he emphasizes how easy it would be to get an emergency response from the u.s. presidents.,left,right
"In first foreign policy speech, candidate Rubio pushes stronger U.S. leadership","a strong military will be his first priority as a nation, says the senator. the senator says he will take aggressive steps to defeat nations that undermine global commerce. he says the president is trying to soften any perception of the world as a bully. if elected, he will prioritize a strong military and fight crises overseas.",center,right
NJ Gov Chris Christie to Throw His Hat in the Ring for White House Run,"Chris Christie to declare presidential run as he announces 2016 opponent. john avlon says that despite retaliation, he's not a front-runner. he says that being a public servant would be good for his reputation. avlon: he'll get a high-profile challenge and is poised for a presidential run.",left,center
NJ Gov Chris Christie to Throw His Hat in the Ring for White House Run,"Christie expected to become the latest Republican to throw his hat in the ring for 2016. he'll make the announcement today at 11am from his hometown of Livingston, new jersey. governor faces an uphill climb for the nomination with low poll numbers.",right,center
NJ Gov Chris Christie to Throw His Hat in the Ring for White House Run,"Chris Christie will announce his candidacy for 2016 on tuesday at 11am. william bennett, bob greene: governor expected to throw his hat in the ring. he says he faces an uphill climb for the nomination with low poll numbers. greene: he’ll make announcement after he closes office on thursday.",center,center
Indiana Governor Says Legislators May Clarify Religious Beliefs Law,"governor says he signed religious freedom law, is seeking legal guidance. he rejects assertions it sanctioned discrimination against gays and lesbians. business leaders say the law isn't about discrimination, and will have to be clarified.",right,center
Indiana Governor Says Legislators May Clarify Religious Beliefs Law,"florida governor tells newspaper he's taken aback by negative response to religious freedom law. he signed law, rejected claiming it sanctioned discrimination against gays and lesbians. hundreds of businesses announce a halt to business with the state and the capital. dozens of protesters gather in statehouse as governor signs law, leaves tv on friday.",right,center
Indiana Governor Says Legislators May Clarify Religious Beliefs Law,"a religious freedom law is sweeping through indiana, says the governor. supporters say the law protects those who refuse religious services. a group of protesters gathered in the statehouse to protest the law.",right,center
Mike Huckabee Is Running For President,Huckabee announced his candidacy for 2016 presidential nomination. an ordained southern Baptist minister became governor of Arkansas in 2007. he made obesity a major policy initiative as governor.,center,center
Mike Huckabee Is Running For President,"""i am a candidate for president of the United States of America,"" he says. he quit his ""huckabee"" show in january, beginning campaign strategy last month. in january, he announced that he'll run for president.",left,center
Mike Huckabee Is Running For President,ordained southern Baptist minister will run for republican presidential nomination. he will likely enlist support from the party's far right wing. he became the longest-serving Arkansas governor in 2006.,right,center
Obama Aide Calls Netanyahu’s Planned Visit ‘Destructive’ to U.S.-Israel Ties,president will not meet with israeli pm for political appearance. president will not speak to him on trip ahead of mid-term elections. president has been criticized for not speaking up in advance on his plans.,left,left
Obama Aide Calls Netanyahu’s Planned Visit ‘Destructive’ to U.S.-Israel Ties,"president will not meet with Mr. Netanyahu during his visit to washington, says official. he said it has hurt his nation’s relationship with the united states. vice president joe biden and vice president ryan mulvah say they are surprised.",left,left
Obama Aide Calls Netanyahu’s Planned Visit ‘Destructive’ to U.S.-Israel Ties,president has said he will not meet with Mr. Netanyahu during his visit to Washington. the white house on Wednesday said that Mr. Obama agreed with the recommendation. the white house had said that this relationship should not be subjected to party politics.,left,left
"Clinton, advisers have lots to say on key trade legislation, except where candidate stands","in a speech by Hillary Clinton at Iowa's state fair, she says she wants to talk to allies about the trade deal. some support the trade proposal, others vehemently oppose it. liberals say the deal would cost u.s. jobs.",right,right
"Clinton, advisers have lots to say on key trade legislation, except where candidate stands","Clinton declined to say whether she supports or opposes the legislation. liberals and labor unions have said the plan will cost U.S. jobs. Clinton: ""i'd rather see the president doing a job rather than doing a job""",left,right
"Clinton, advisers have lots to say on key trade legislation, except where candidate stands",Hillary Clinton takes issue with trans-pacific partnership trade bill. she declined to say whether she supports or opposes the legislation. liberals and labor unions say plan will cost workers jobs. trade has emerged as an early divider within the democratic primary.,right,right
Hillary Clinton's use of private email address while secretary of state draws scrutiny,"tens of thousands of pages of emails were in Clinton's personal account at the state department. the former secretary of state did not have a government email address. the fate of emails to foreign leaders, private citizens, and non-State Department officials is unclear.",left,right
Hillary Clinton's use of private email address while secretary of state draws scrutiny,"secretary of state had not had a government email address. aides had to turn over 55,000 pages of her emails to the state department for archival purposes. the fate of emails to foreign leaders, private citizens, and non-State Department officials is unclear.",left,right
Hillary Clinton's use of private email address while secretary of state draws scrutiny,"a house panel discovered that a separate email account used as Clinton's sole method to conduct official business. the dossier includes emails between two department officials on state.gov accounts. the fate of emails to foreign leaders, private citizens, and non-State Department officials is unclear.",left,right
Hillary Clinton Asks State Department to Vet Emails for Release,"no emails to or from an official departmental account for Hillary Rodham Clinton, official says. spokesman: the secretariat sought help ensuring emails were retained. she reportedly used a private email account to send communications from her private account.",center,left
Hillary Clinton Asks State Department to Vet Emails for Release,"a house committee stepped up its inquiry into the 2012 attacks in Libya. among the 15,000 documents examined, there were no emails to or from an official departmental account for Mrs. Clinton. the state department has cast her decision to hand over her emails as motivated by efforts to update the department’s record management system.",left,left
Hillary Clinton Asks State Department to Vet Emails for Release,"a house committee is investigating the 2012 attacks in Libya. but among the 15,000 documents they examined, there were no emails for hr account. a state department official says the emails were sent to a private account.",center,left
Marco Rubio to Outline His Approach to Foreign Policy,Marco Rubio to outline his own approach to foreign policy. he will pledge to use American power to oppose violations of international waters. he will pledge to defend democracy and defend american economy.,left,center
Marco Rubio to Outline His Approach to Foreign Policy,Marco Rubio will outline his own approach to foreign policy in a speech. he promises to use American power to oppose any violations of international waters. the president will use his experience in both the military and defense field. the 2016 presidential candidate is hoping to make a big splash at the top.,right,center
Marco Rubio to Outline His Approach to Foreign Policy,"Marco Rubio to outline his own approach to foreign policy. he will pledge to oppose any violations of international waters, airspace, cyberspace or outer space. ""in order to win back their friendship,"" the u.s. leader will ""increase public confidence""",left,center
Marco Rubio Lays Out Hawkish Foreign Policy Doctrine Invoking Kennedy,"sen. marco rubio's foreign policy vision invokes president john f. kennedy. ""american strength is a means of preventing war, not promoting it,"" he says. in an assertive call to project american power abroad, the senator calls for a big military budget.",left,left
Marco Rubio Lays Out Hawkish Foreign Policy Doctrine Invoking Kennedy,"republican senator says he influenced his foreign policy vision. he said he was guided by the ""Rubio Doctrine""",left,left
Marco Rubio Lays Out Hawkish Foreign Policy Doctrine Invoking Kennedy,"his campaign calls the ""Rubio Doctrine"" he was guided by ""American strength"" and'moral clarity' with values. his remarks were at the Council on Foreign Relations.",left,left
Benghazi committee seeks 'transcribed' interview with Clinton over deleted records,"congressional committee chair wants interview on use of server and emails as secretary of state. committee was informed server had been wiped ""clean,"" gowdy says. committee should discuss issues relating to benghazi, but not be concerned about emails. committee can't find specifics of what Clinton did with the server.",left,center
Benghazi committee seeks 'transcribed' interview with Clinton over deleted records,"congressional panel asks that Clinton appear for a ""transcribed"" interview. committee chairman says it's an attempt to ""understand her actions"" the committee is only interested in emails relating to her response to the 2012 terror attacks. the server was wiped ""clean"" this month after a court order was issued.",right,center
Benghazi committee seeks 'transcribed' interview with Clinton over deleted records,"congressional committee request that Hillary Clinton appear for ""transcribed"" interview. committee chairman asks that she agree to interview after hearing she wiped server clean. committee will see whether she is ready to meet with a distinguished audience in san francisco.",center,center
Hillary Clinton Releases Tax Returns Going Back To 2007,"timothy stanley: bill and Hillary Clinton earned roughly $141 million from book sales. stanley: a half-century earlier, the couple paid $43,885,310 in federal taxes. he says the couple made $14,959,450 in charitable contributions. stanley: in 2010, the tax system went into its seventh year.",left,center
Hillary Clinton Releases Tax Returns Going Back To 2007,Clintons earned roughly $141 million from book sales and speaking fees. they paid nearly $44 million in federal income taxes from 2007 to 2014. the ex-secretary of state released the tax returns on her campaign website.,right,center
Hillary Clinton Releases Tax Returns Going Back To 2007,"Clintons paid nearly $44 million in federal income taxes from 2007 to 2014, tax returns reveal. the couple paid more than $90 million in taxes over a eight-year span. jeb bush paid the more than 35.7 percent federal tax rate over those 33 years.",right,center
Arkansas governor seeks changes in religious freedom bill,"governor asa hutchinson urges his state lawmakers to change a controversial religious freedom bill. critics have said the bill would allow businesses and others to discriminate based on sexual orientation. ""this bill is not really complicated,"" governor says. critics say they want to see changes in the law to reflect the 1993 law.",right,center
Arkansas governor seeks changes in religious freedom bill,"governor has urged state lawmakers to ""recall"" bill in face of criticism. critics say legislation could allow businesses to discriminate based on sexual orientation. critics say laws could provide ""no basis"" for religious freedom. 'i asked that changes be made in the bill,"" governor says.",right,center
Arkansas governor seeks changes in religious freedom bill,"governor, critics criticized religious freedom bill that allows discrimination based on sexual orientation. critics accused the measure of stealing personal information from christian churches. state gov. asa hutchinson wants a repeal or revision of the bill that has already been written. u.s. government said a new law would repeal the 1993 federal law.",center,center
John McCain Suggests Hillary Clinton's Use Of Personal Email Was Hypocritical,"u.s. senator says use of personal email is hypocritical. republican says it's a lesson in the need to change the laws. senator asks whether all emails have been kept in secret. ""there are limits to what she can do in the future,"" jeb bush says.",left,center
John McCain Suggests Hillary Clinton's Use Of Personal Email Was Hypocritical,"sen. john mccain says it's hypocritical to accuse her of keeping emails in secret. mccain: ""this is the same individual that just excoriated the bush administration"" he added the use of emails for work emails was not a violation of laws.",left,center
John McCain Suggests Hillary Clinton's Use Of Personal Email Was Hypocritical,"senator calls use of personal email account by ex-secretary of state is hypocritical. he believes that this violates federal records law, showing ""cronyism run amok"" he said there's no way for us to know whether all of her emails have been saved.",left,center
Hillary Clinton: Obama Should Listen To Nancy Pelosi On Trade,"new: ""no president would be a tougher negotiator on behalf of American workers,"" Clinton says. she encouraged president barack obama to listen to congressional minority. the house rejected republican nominee's trade agenda. house democrats have blocked a measure that would have made sweeping international deals.",left,center
Hillary Clinton: Obama Should Listen To Nancy Pelosi On Trade,"Hillary Clinton encourages presidents to listen to house minority leader. she blocks measure that would have allowed him to fast-track secret international agreements. she said she wants to ""find out what's in it and make it as good as it can be""",left,center
Hillary Clinton: Obama Should Listen To Nancy Pelosi On Trade,"democratic presidential hopeful Hillary Clinton urges president to listen to congressional leader. ""we have an opportunity to slow down,"" house minority leader pelosi said in her speech. pelosi took to the floor on friday to oppose trade legislation he personally lobbied for.",right,center
Hillary Clinton Urges Obama to Listen to Democrats on Trade Deal,she laid out a far more calibrated position on the deal than many Democrats and Republicans have taken. she declined to take sides on the vote itself but instead allied herself with Democratic critics. the move has hurt her chances for the 2016 presidential nomination.,left,left
Hillary Clinton Urges Obama to Listen to Democrats on Trade Deal,"the president should listen to and work with his allies in Congress, says Hillary Clinton. ""if we don’t get it, there should be no deal,"" says the secretary of state. she has been criticized by Republicans and some Democrats for saying little about the deal.",right,left
Hillary Clinton Urges Obama to Listen to Democrats on Trade Deal,"bill clinton says he is ""doing his best"" to push for changes to the pact. cnn is reporting that a report says some of the changes will not affect u.s. jobs. clinton's comments are her first as a candidate for the 2016 presidential nomination.",left,left
"Huckabee announces 2016 White House bid, with focus on economy and security | Fox News",former u.s. governor is launching his second presidential bid. he will face stiff competition from candidates for the 2016 race. he is a former pastor who grew up in the smallest town. he is now trying to find a home.,left,right
"Huckabee announces 2016 White House bid, with focus on economy and security | Fox News","former Arkansas governor, who has won eight state caucuses, is in the presidential race for the second time. he vows to end ""stagnant wages,"" protect Medicare and defeat radical Islamic terrorism. a former church member and former television host, he quit his job as a news host in preparation.",right,right
"Huckabee announces 2016 White House bid, with focus on economy and security | Fox News","former Arkansas governor vowed to end ""stagnant wages,"" protect Medicare. he also vowed to protect Medicare and vowed to defeat radical Islamic terrorism. he left his job as a Fox news host earlier this year in preparation for potential 2016 run.",right,right
Mike Huckabee on the Issues,outspoken on issues like same-sex marriage and foreign policy. he opposes the rise of the minimum wage. he also has pushed for higher national insurance premiums.,center,left
Mike Huckabee on the Issues,"former republican gov. mike huckabee has announced his run for president. he has publicly rejected the president's executive actions. in 2004, he said the president's e-mails gave him a ""very good"" run for president.",left,left
Mike Huckabee on the Issues,"mike huckabee, an outspoken voice on foreign policy, opposes same-sex marriage. he opposed a higher minimum wage and criticized economic policies. he says he opposes military action against the Islamic state. huckabee has vowed to run for president on march 3.",right,left
"Washington gov, Seattle mayor ban official travel to Indiana in wake of 'religious freedom' law","inslee: ""distraction has no place in our city"" as inslee bans travel to state. congress will continue to work to clarify the law, lawmakers say. 17 states have taken measures to craft or alter their religious freedom laws. the federal government has since agreed to clarify the law.",center,left
"Washington gov, Seattle mayor ban official travel to Indiana in wake of 'religious freedom' law","Washington governor and city of Seattle ban government-funded travel to Indiana. governor says law gives business right to exercise ""free exercise of religion"" lawmakers urge people not to boycott laws that allow government-funded travel to u.s.",left,left
"Washington gov, Seattle mayor ban official travel to Indiana in wake of 'religious freedom' law","boycott threats increase against new religious freedom law. inslee, mayor say the law doesn't reflect values of citizens living in the state. 15 other states have introduced legislation to craft or alter their religious freedom laws.",left,left
Washington State To Boycott Indiana Over LGBT Discrimination Law,inslee to ban state-funded travel to Indiana. Indiana law has sparked national backlash. the state's mayors have condemned the law.,right,right
Washington State To Boycott Indiana Over LGBT Discrimination Law,"""we are open for business, and open to all people,"" gov. Jay Inslee says. the governor will ban state-funded travel to Indiana. the law has sparked national backlash.",right,right
Washington State To Boycott Indiana Over LGBT Discrimination Law,"the state will ""join other states and cities in opposing this law,"" governor says. inslee says he will ban state-funded travel to Indiana. the new law allows businesses to deny service to gay and lesbian individuals for religious reasons. some businesses oppose the law and want it reinstated in the state.",right,right
Susan Rice: Netanyahu Visit 'Destructive' To U.S.-Israel Relationship,"timothy stanley: speaker's announcement will be destructive to united states-israel relations. stanley: it would be ""inappropriate"" to meet with leader in march before elections. lawmakers have voiced opposition to speech, calling it a tawdry, high-handed stunt. stanley: u.s. should not try to be ""tawdry"" or ""hugely partisan""",left,center
Susan Rice: Netanyahu Visit 'Destructive' To U.S.-Israel Relationship,"U.S. policy advisor: ""there has now been injected a degree of partisanship"" with Netanyahu's planned speech. senators have spoken out against the speech, calling it ""a tawdry and high-handed stunt"" the speech is scheduled to be in front of a joint session of congress in march.",left,center
Susan Rice: Netanyahu Visit 'Destructive' To U.S.-Israel Relationship,"president obama says the planned speech will be disruptive to U.S.-Israel relations. house speaker John boehner pushed the speaker to give his planned speech in front of congress. congress is divided on whether to allow the speech, which is scheduled for march. a tv show critics say it would be a distraction from talks on nuclear program.",right,center
Susan Rice calls Netanyahu's Capitol Hill speech 'destructive' to US-Israel relations,"white house spokesman: ""this is a major mistake"" rice says trip to u.s. is a ""really sad moment in the history of the u.s.-israeli relationship"" house speaker John Boehner invited the president to address the threat from Iran. house speaker is seeking a nuke deal with Tehran, a u.s. foreign policy objective.",left,right
Susan Rice calls Netanyahu's Capitol Hill speech 'destructive' to US-Israel relations,"new: a source close to Netanyahu says the trip is ""a violation of u.s. foreign policy principles"" nsa aide susan rice says his comment comes as he declines visit with senators. in an interview, rice said: ""it's destructive to the fabric of the relationship"" meanwhile, a new libyan congressman said his government is trying to push back.",left,right
Susan Rice calls Netanyahu's Capitol Hill speech 'destructive' to US-Israel relations,"speaker John Boehner, the leader of the republican-controlled chamber, invited israel's pm to address nuclear threat from Iran. but rice warned a trip to tehran will be ""destructive"" force in long-standing relations. a u.s. security adviser's comments come as president obama is criticized for refusing to ape a nuclear deal.",right,right
"Chris Christie Announces Run, Pledging ‘Truth’ About Nation’s Woes","the governor says he is going to be the only candidate in the race that will speak out for his party. after losing to fellow candidates, he says he will not become president. he has a hard time convincing voters that his candidacy will be successful.",center,left
"Chris Christie Announces Run, Pledging ‘Truth’ About Nation’s Woes",governor declares an uphill candidacy for president despite political shortcomings. he says he isn't going to be popular spokesman that thinks on facts. he accused political rivals and fellow republicans of being overly cautious.,left,left
"Chris Christie Announces Run, Pledging ‘Truth’ About Nation’s Woes",the conservative governor expressed uphill candidacy after a disappointing campaign. the governor said he plans to run for president in 2016.,left,left
Chris Christie Announces He's Running For President In 2016,"governor tells supporters of his plans in a phone call. ""both parties have led us to believe that compromise is somehow a dirty word,"" he said. ""we need to have the courage to choose,"" he said in his speech. he praised his alma mater.",left,right
Chris Christie Announces He's Running For President In 2016,"""both parties have failed our country,"" governor tells supporters. ""the courage to stand up and say 'enough,'"" the governor tells supporters. he says he'll pursue a career in political science rather than politics.",right,right
Chris Christie Announces He's Running For President In 2016,the former federal prosecutor led the state during hurricane damage in 2012. he has served as governor for three terms in two terms. the former president was elected chairman of the Republican governors' association in 2013.,left,right
"Ryan goes on offense over Medicare, accuses Obama of treating program like 'piggy bank'","Ryan is being accused of attacking the president for taking over the nation's most valuable entitlement. a new ad says Obama has cut $716 billion from Medicare ""to pay for ObamaCare"" a new ad points to the president's plans but doesn't make change to current retirees. he says ""we're the ones"" who are ""continuing the guarantee of Medicare for people in or near retirement""",left,center
"Ryan goes on offense over Medicare, accuses Obama of treating program like 'piggy bank'","the former mayor of florida says he will not back a plan unless he gets elected. he is running with a rival to mitt romney, and wants to preserve the country's seniors. he says it's important people don't have to think they can't work under the new law.",right,center
"Ryan goes on offense over Medicare, accuses Obama of treating program like 'piggy bank'","""this is a debate we want to have, and that's the debate we're going to win,"" says rep. Paul Ryan. he uses interview with Fox to claim ""obama is actually damaging Medicare"" while ""romney-Ryan"" plan preserves it.",left,center
Obama Medicare Attack In 2008 Targeted McCain For Cutting $800 Billion From Program,republicans criticize if a candidate would do more harm to people's benefits. obama: health care costs are more than double the expected rate of growth. many people say a republican plan will cost them millions to fund a health care overhaul.,left,right
Obama Medicare Attack In 2008 Targeted McCain For Cutting $800 Billion From Program,"""if anyone in this entire debate has blood on their hands in regard to Medicare, it's Barack Obama,"" said the Priebus team. in a separate piece, president obama says his plan would cut benefits by $650 billion. republicans argue that the president's plan would create a government ineffective. the u.s. president won't do away with cutting benefits, says congressional republican.",left,right
Obama Medicare Attack In 2008 Targeted McCain For Cutting $800 Billion From Program,some argue that one candidate would do more harm to people's benefits. the latest back-and-forth between the Romney and Obama campaigns has become complicated. the largest problem with the health care reform is the budget.,left,right
Ryan facing Catholic prof complaints over budget comments ahead of Georgetown speech,"professors: rep. Paul Ryan misappropriated Catholic teaching to fight his house budget. letter says conservative lawmakers were ""confident"" of their stance on the budget. speaker alan carroll is at Georgetown with the speaker's lecture set for the evening. sys. senator jimmy carter is also attending the event.",left,center
Ryan facing Catholic prof complaints over budget comments ahead of Georgetown speech,"professors and administrators send a letter to gop republican senator. a new letter claims he abused the teaching to support his budget. it says he also abused the doctrine as a ""rationale for gutting government"" the republican is defending a house budget that decimates food programs.",left,center
