Title,Summary,Predicted Bias,Stance
Marco Rubio to Outline His Approach to Foreign Policy," Senator Rubio's foreign policy aims, as outlined by Mr. Obama, are to maintain America's defense spending and promote economic and political freedoms; promote effective and sustainable foreign policy while maintaining America's economy in a globalized world; strengthen American sovereignty, and protect the moral clarity of America's core values.
Senator Rubio's foreign policy objectives aim to continue the dominance of the United States by preventing and destroying Iraq, Syria, Iran, and the Central Intelligence Agency (CIA) and the Iranian nuclear program, making a nuclear weapon and other nuclear-capable capabilities available to the United States; prevent and destroy the Iran nuclear power plant and develop a more powerful ballistic missile program; enhance defense cooperation between the United States and Russia through the Nuclear Nonproliferation Treaty; and, strengthen U.S. economic and commercial cooperation with other members of the European Union.
Mr. Rubio believes that America's role in global affairs will be to protect the stability and sovereignty of our friends in the region and to ensure that our allies, particularly in the Middle East, do not become victims of a hostile country, one that threatens our security, our economy, and our freedoms.
In his speech, Mr. Rubio will detail America's economic interests, his priorities in a world where nations can build on the success of global economic development.
‏ Mr. Rubio will continue to demonstrate strong commitment to the rule of law and democratic principles, while working to prevent and deter threats by the United States and its allies, particularly countries that violate international law, including and undermine the sovereignty of individuals and countries, including those with nuclear weapons.‏
Senator Rubio will propose an amendment to the U.S. Constitution that allows Americans to become citizens. It is the Amendment's centerpiece.
In making this appeal, he will make clear that America is the only country in the world where one can become legally citizen.
In his speech, Senator Rubio will also show that America is the only country in the world where freedom and equality are guaranteed.
He will tell the story of America as a superpower, and his aim is not to create a world where only one person can become an American citizen. Instead, he will be arguing for a new standard of international law, the Convention on Certain Conventions, in order to ensure an ever-elusive peace and stability within the global community.
‏ With respect to Mr. Rubio’s foreign policy objectives, the United States was formed during the Cold War, during the 1970s, and was able to re-em",center,center
Marco Rubio Lays Out Hawkish Foreign Policy Doctrine Invoking Kennedy," Rubio's foreign policy plan was a far cry from his campaign promises
To the extent it is supported by the majority of Americans, it is safe to assume that this proposal will win the Democratic nomination and, given that Republicans, particularly Hillary Clinton, are likely to lean to it. The plan's supporters, however, need not worry.
The Republican National Committee (RNC) and conservative groups have launched a concerted effort to stop Rubio's proposed foreign policy move. The group the organization is part of has spent more than $17 million on TV advertising and has pledged its support for Rubio's proposal in more than 100 national media outlets.
The RNC's latest ad buys, the ad campaign for Sen. Marco Rubio's presidential campaign, focus on the same theme of Kennedy's 1963 speech that he delivered at the Council on Foreign Relations. It also calls for a ""new diplomacy approach"" which will promote bilateral cooperation with countries with which the United States has an ""opportunity"" to ""establish good relations.""
The ad's theme is about the U.S. in post-cold war world. As the ad's narrator says, ""We should be more than partners on the ground ‑ not a partner at all.‘ We should be more at odds with other nations ’ that don't have such good relations with the United States, that are not happy.""
In addition to spending more than $17 million last cycle to spend public money and $12 million of that on the presidential campaign, RNC operatives also have spent more than $22 million this cycle on ads in New York City and across the country.
If this ad campaign is a success, it will raise questions about the GOP's position on foreign policy and who its supporters will be. Indeed, a recent survey from the Wall Street Journal has shown that one-third of Republican voters are more likely to be dissatisfied with a candidate's foreign policy positions than a majority of Democrats.
""The United States must look to allies and partners to make good on its promise to reduce violence and promote peace,"" said former senior adviser Kellyanne Conway in a May 20 interview with the New York Times. ""It's not an idle dream. It's a national security nightmare.""",left,left
Marco Rubio Lays Out Hawkish Foreign Policy Doctrine Invoking Kennedy," This is an excerpt from an opinion piece published by the Wall Street Journal‡ on the new Democratic presidential front-runner's campaign. >>>
Donald Trump Is The True Leader
The Donald is an American. He says it so easily:

Today, I will show you that Barack Obama doesn't just come around every day and say 'I believe in America.'""

When the U.S. was already at the height of its own ascendancy and was leading the world in arms production in the late 1970s, in 1979 he gave a speech that echoed the sentiments of Ronald Reagan's Reagan years, but which echoed the view of many Americans. Trump then spoke in detail in which he was speaking directly to the nation that his campaign was trying to convince is the real world on the issue of global security and prosperity. It was the one-liner that was on everyone's lips for two hours long when Trump started delivering a series of comments that were designed to show the real world that the president of the United States, who is on his way to becoming president in 2020, is not a perfect leader.

What he has done to build his brand and to stand up to Washington, not only in Washington, but also on the world stage, shows Trump is a man who views the world like a true believer.

Trump was also the first U.S. president to go on the record about how many U.S. troops were on standby in Afghanistan and Iraq following the Sept. 11, 2001 terrorist attacks. A week later, he was asked in a town hall event, ""You had your generals and then they say Iraq has been the worst, yet you had the military there after 9/11.""

When the United States was already at the height of its own ascendancy and was leading the world in arms production in the late 1970s, in 1979 he gave a speech that echoed the sentiments of Ronald Reagan's Reagan years, but which echoed the view of many Americans. Trump then spoke in detail in which he was speaking directly to the nation that his campaign was trying to convince is the real world on the issue of global security and prosperity. It was the one-liner that was on everyone's lips for two hours long when Trump started delivering a series of comments that were designed to show the real world that the president of the United States, who is on his way to becoming president in 2020, is not a perfect leader. It appears that Trump is just so eager to take credit for everything the U.S.",center,left
Marco Rubio Lays Out Hawkish Foreign Policy Doctrine Invoking Kennedy," In response to the senator's remarks, a Rubio campaign spokeswoman, Marc Merrill, said the senator ""has a number of things to say on foreign policy, including: We agree with Senator Marco on a number of issues. I believe he speaks for himself.""
* * *
Sen. Marco Rubio of Florida holds a rally in the Florida Capitol on Wednesday to promote his book, American Renewal: An America at War with the World's Finest Countries. (Photo: Robert A. Dietsch / Getty Images)
""We have been here before, and we have seen that this is the time to build a new America. And I think that we've done that,"" he told reporters.
The former Florida governor argued that the U.S. should build an economic infrastructure that would allow its military to defend itself and expand beyond a certain size, such as a U.S. navy.
Rubio's political career began in late 1989 when he was working in the office of Sen. Jack Reed of Rhode Island. A former senior member of the Armed Services Committee of the Senate from 1976-1977, Reed joined Rubio's staff and was the senior Senate member from 1993-2000.
Rubio was appointed chairman of the Foreign Affairs Subcommittee at the height of the Iraq war in 1999, when the U.S. military took command of Iraq's foreign mission, and served through the ensuing recession in the early 2000s.
Rubio was eventually given his first public post as chairman of the Senate Foreign Relations Committee in 2005. During his two terms, he also has repeatedly been criticized for promoting the ""New America"" movement, which Rubio championed as a means of curbing the growing influence of wealthy foreigners in foreign policy. The effort has made Rubio a key supporter of the U.S. military.
""He stands by an understanding that the military would be strengthened because he believes that the U.S. military is more effective if we keep those values, and he's right,"" Rubio said Wednesday. ""What's wrong with that view, I think, is, what about those values are not in the law? What about values that don't include the rule of law, the rule of law that does not include human rights?""
After Rubio, his campaign released a statement that read, in part:
""At age 21, Marco Rubio is the most qualified adult senator in the history of the Senate, a person with the ability to say the right things about the military. Since I've been in the Senate, he has",left,left
Benghazi committee seeks 'transcribed' interview with Clinton over deleted records,"
– Hillary Clinton on the Benghazi attacks and the Clinton Foundation is being investigated by House Select Committee on Benghazi and the State Department, according to documents provided to the media. The committee says that emails obtained from that agency ""have no value in public policy"" and that Clinton acted as the ""host"" to these emails, which the committee learned about when it was conducting its inquiry.
– Hillary Clinton repeatedly violated a federal law governing records preservation and should be investigated, the State Department says. The Department says that it believes that Secretary Clinton acted in bad faith when she deleted emails from the account of State Department deputy spokeswoman Christina Reynolds, which contained the subject line: ""Secretary Clinton may have acted in bad faith, and if she so chose, not in good faith.""
– A State Department employee who did not respond to an email on Monday told CNN that she was instructed by the committee's director of communications, Brian Fallon‡ to destroy emails that the department thought they contained classified information.
– On Monday, the State Department and the FBI have been able to determine a number of emails that were part of the ""private server"" or ""black box"" that were not being created by the State Department or its contractors as required by law, the State Department confirmed, according to a statement from the Department‡. But the Department also said that an audit into all of the emails does not indicate that they were in fact private servers.",center,center
Benghazi committee seeks 'transcribed' interview with Clinton over deleted records," Clinton's use of a personal email and server for official business came under the most extreme scrutiny in a report released Monday by the FBI. According to the FBI, she sent hundreds of thousands of emails to her former chief of staff Cheryl Mills at least three times a year.
In a letter to the inspector general, FBI Director James Comey revealed a series of issues that the agency finds ""in stark contrast to the lack of clarity or transparency"" Clinton and her team did when it launched their inquiries into the 2012 terrorist attacks on U.S. soil.
""We find that it is deeply troubling that the FBI, having concluded that she did not know the information contained on the server was unclassified, chose to withhold classified information, which we found to be an intentional decision for the government to cover up their wrongdoing,"" the letter states.",right,center
Benghazi committee seeks 'transcribed' interview with Clinton over deleted records," The Select Committee on Benghazi and its staff are concerned that Hillary Clinton may have inadvertently used or shared classified information in a private setting without disclosing her personal email address to the public or the State Department, the Committee's chairman said in a letter sent Tuesday to Clinton's lawyers and legal team.
Gowdy said the committee will not make any recommendations until the final version of the subpoena is released, and that it will consider any requests for a transcribed interview that the State Department receives.
In his letter, Gowdy urged Clinton to allow ""transcripts"" of the conversation. ""We can't make any of this up. “I am asking you to ensure that Secretary Clinton's personal e-mails or all of her emails are taken to be classified material without further recitation to the public or the State Department,"" Gowdy said.
He also expressed serious concerns about the timing of a transcribed interview if she fails to make the required four-hour meeting to be with the Committee's three staff, who will not attend the meeting until Friday.
""I don't believe she is adequately prepared to provide an interview, and the Committee should take a look at whether she does. Her statement that she had a fully-formed, open conversation with a set of security officials, and the fact that she did not provide her own name, makes it clear that she knew her private details as part of this interview,"" Gowdy said. ""It is critical that they follow the law and follow her protocol to ensure that they do not misdirect an individual's personal security to those they see as'secretaries or top officials.'""
Wash. Post-Pasco Democratic Chairman Rep. Elijah Cummings of Maryland, a top ranking member of the committee, tweeted that he has asked the State Department to provide the transcribed interview.
""She is missing some important information,"" Cummings said on the ""Late Show With Stephen Colbert."" ""She has not provided this information or a description of a response as it is currently being sought. There was no response from State.""
But Cummings added: ""I am concerned that Secretary Clinton could not provide more detail.""
Clinton's press secretary, Jay Carney, wrote a statement Monday night.
""Secretary Clinton has an absolute right to disclose her email activities in an appropriate and reasonable manner, including when she provided the information to the Committee,"" Carney wrote. ""She has no intention of allowing an individual to avoid that responsibility.""
(Reporting by Steve Holland; Editing by Lisa Shumaker)",center,center
Hillary Clinton Releases Tax Returns Going Back To 2007," Bill and Hillary Clinton pay over $42 billion in federal income taxes, but only $41 billion from gifts, income-tax filing, property taxes and business taxes. Bill and Hillary Clinton paid $44 million to federal income taxes from 2007 to 2014, but no more than $31 billion from property taxes and a total tax bill of almost $27 billion from other revenue sources. In 2010, Hillary Clinton paid $12.8 billion in federal income taxes and paid nearly $21 billion in state and local taxes.
The Clintons and their husband received nearly $41 billion, most of which came from donations to charity, political action committees and other groups. These contributions were made for charity, for scholarships, for medical and education expenses and charitable contributions and donations to family and friends.
The Clintons received a total of $7.6 billion in state and local income taxes from 2009 to 2014. Most of this came from income from books, donations of which Clinton received from the Clintons' foundation and her husband received through his mother. She also earned more than $3.6 billion from giving money to charity, political action committees and other charitable organizations.
Contributions to the Clintons' charitable projects include:

To date, the charity's total annual income in states and the District of Columbia has been about $10 billion.

In 2013, the Clinton Foundation received more than $1 billion in charitable donations, mostly from book grants to universities and to the Clinton Foundation.

During the year, The Clintons paid an effective federal tax rate of 35 percent, well above the 45 percent that they paid in 2007 and previous years and more than four times that figure for the Clintons' three predecessors, President Bill Clinton and Hillary Clinton.

The Clintons' income in 2010 and before Hillary Clinton made their fortune was more than $250 million.

In 2011, the Clintons gave over $9 billion for charity, making her the biggest philanthropist in history. In 2012, the Clintons gave $4 billion to foundations, including the Clinton Global Initiative, to help fight hunger and provide free basic necessities.

In 2013, the Clinton Foundation gave $1.85 billion to five organizations—from charities to research, education, and policy.

The foundation's profits included $5.4 billion in private bank accounts from 2011 to 2014, $2.7 billion in corporate and personal loans and loans, and $5 billion in investments in the United States and abroad. Hillary Clinton's charitable contribution to philanthropy and foreign organizations totaled more than $300",center,center
Hillary Clinton Releases Tax Returns Going Back To 2007," While the Clintons have paid roughly $139 million in federal taxes since 1985, Clinton has not reported that.
The Clintons in a 2013 interview on the PBS NewsHour described their family net worth, saying they have ""always enjoyed being rich."" ""I am sure it has a lot to do with my husband, because our finances do not seem to make it to a high level,"" the former mayor of New York said.
This article first appeared at Truthout",center,center
Hillary Clinton Releases Tax Returns Going Back To 2007," $42 million in total.
Source:
Clinton campaign finance filings, 2016.
Hillary Clinton's 2015 tax returns reveal that during her husband's political career the Clintons were responsible for $10,000 in charitable giving and gifts. The couple received $10,000 from Bill and Dine and a total of $19,932,786 from Clinton Cash, with $1,012,900 from her husband's Foundation.
The Clinton Foundation also had a significant contribution to Clinton's campaign, with a whopping $6,500 from Bill Gates, as well as a total of $11,948,000 from her husband's foundation in 2014.
According to the tax returns released by the Democratic nominee in her presidential campaign campaign website, Bill and Dine Clinton had more than 100,000 people affiliated with their foundation during their time as secretary of state. In 2014 the Clintons had 4,000 members.
The Clintons, whose political career began almost 30 years ago in 1978 with the husband, have been active donors to the Clinton Global Initiative and the Clinton Global Initiative's international affairs advisory committee. According to an analysis conducted by the Clinton Campaign, the couple has given $1,050,000 to the Clinton Global Initiative since 1997.
""The Clintons' charitable giving was more than $6 billion to the Clintons alone in 2014 and over 30 percent of their overall contributions were going to charity in the past year,"" David Gentry, chief financial officer of the Clinton Global Initiative, said in a statement.
Clinton Foundation's president Bill and Dines were the first to receive gifts from the Bill & Dines Foundation in 1993, when Hillary Clinton was still married to Bill D'Alonzo; in 2001 Dines and Hillary had a son, David, and daughter, Chelsea.",center,center
Arkansas governor seeks changes in religious freedom bill," Arkansas is a state where homosexuality is a sin punishable by a death sentence and where there are no protections from state and local laws on whether you can have one or be treated as one by employers who refuse to allow you to marry, according to research from the Institute for Policy Studies. It's a state with a population of about 1.5 million. A state-funded survey by the U.S. Census Bureau found that 21.5 percent of Arkansas' residents are homosexual. More than half of the state's 100,000 residents are gay and 16 percent of the state's gay and lesbian population are unmarried. Nearly half of the Arkansas residents live with a single parent.
Hutchinson has been in office for seven years.
He has faced criticism from his opponents, including lawmakers in the state House of Representatives and governor in the state Senate, for his policies on religious liberty and for his use of religious-liberty jargon. He has also faced criticism from supporters, and some from other states.
Hutchinson's veto message may be a turning point for Arkansas, but others are not so sure. According to a group of about 100 prominent advocates and political figures, two of Arkansas' most respected religious leaders, Bill Cady, who was Arkansas's House of Representatives majority leader under Cady's successor, Robert Ehrlich, have already endorsed Hutchinson's veto, as has the American Civil Liberties Union of Arkansas. Several prominent political leaders have also weighed in.
Supporters said the Arkansas measure can help lift millions of people from civil unions. That would not just increase LGBT employment, advocacy groups say -- it would also help the state hire more people.
""My colleagues have expressed their support for a religious freedom law in Arkansas,"" said Michael D. Smith, executive director of Alliance Defending Freedom, which advocates on behalf of the LGBT community in Arkansas.
Although some of the concerns were common, others are not as common as the Arkansas proposal. The bill does not prohibit discrimination by a single employer, but ""that could not possibly violate religious freedom rights in Arkansas,"" said John J. Tewari, executive director of the National Organization for Marriage.
But the Arkansas measure's backers say it has potential to weaken the protections guaranteed by the U.S. Constitution in some areas.
And they point to Arkansas's recent passage of a law that allows businesses to refuse service to people for whom they do not believe in some form, even though these people are expected to live in the state and are not expected to use a state-",left,center
Arkansas governor seeks changes in religious freedom bill,"


Opponents of the bill said they were appalled by the language at issue in the bill. Some said the bill was vague or simply plain wrong; others said it included religious objections. But some pointed out the fact that some local governments may have to comply with a federal law if they want to use the state's authority. Some pointed out that some state laws were even more vague than the 1977 version.

Hutchinson, for one, pointed out some of the changes that Arkansas officials were saying they would make to the law. For example, he said that some of the provisions that require businesses to carry licenses to carry employees that are less than 25 years old would go into effect within a year. But Hutchinson noted that many state licenses are currently subject to the same requirements as state ones. In other words, the Arkansas legislature decided not to take up the bill if it came up for a vote in January's special election, which he said could have a big impact, especially on businesses in the city.

""That said, we've been very clear,"" he said, ""that our intent was not only to create a national debate, but to create a national framework for how to use state-wide religious freedom."" The governor, at his press conference, said that he will veto the bill if it comes to his desk ""soon.""",left,center
Arkansas governor seeks changes in religious freedom bill," Arkansas Governor Mike Huckabee and a number of national organizations have been the focus of a growing number of media efforts aimed at pushing a religious freedom bill from state and congressional bodies to the White House. The law has received support from both sides of the aisle, some of whom have already been able to pass new anti-discrimination bills this year, but some have taken exception to it. While Huckabee and a handful of others have made their voices heard by calling for legislation that would allow businesses to discriminate based on their sexual orientation, some have raised concerns about the effect that the measure could have on economic development efforts.
The Christian Coalition for Religious Freedom, which has been the No. 2 anti-religious freedom group in Arkansas in recent years, is a vocal critic of the legislation and has sent a letter to the state legislature urging lawmakers to pass it. A statement sent to the Arkansas Republican Party by the group said the group wants ""further discussion"" on the bill and that lawmakers could consider supporting other legislative initiatives.
The Arkansas Chamber of Commerce says it has also received over 300 complaints about the bill. The group says it sent 300 people to the White House to lobby legislators on the bill. But its members say they were never told what they were to do about the measure. The group says many Arkansas Republican legislators are confused about what exactly they're opposed to and that members have been hearing about it from their legislators over the past few days.
(Photo via AP)",center,center
John McCain Suggests Hillary Clinton's Use Of Personal Email Was Hypocritical," The American people have spoken about the Clinton State Department over the past year. The news stories from this summer about the security of many emails between her and Secretary of State John Kerry were a blow for Hillary Clinton and her campaign. These leaks and public outcry on a personal level to the Clinton Foundation and the State Department is not surprising, at all, given that the State Department has taken these emails out of its possession to show public support for her efforts.
[pullquote]

[related]

• A look back at what was known, where didn't, and how the U.S. government got hold of this information. [Politifact]",center,center
John McCain Suggests Hillary Clinton's Use Of Personal Email Was Hypocritical,"
-- According to The Hill: A former intelligence official says that Clinton was given a ""credential to steal information"" when she used the private server while serving as a senator, and that ""there were times she was allowed to use the secure server with her boss, so it was an example of a president who was not in control of his own affairs at all."" But that person also says he's ""extremely curious to see what she would've been able to do if she had used a private server for classified purposes.""
-- The New York Times reports: ""Clinton used the private server that has become her biggest source of information for many years. It's probably best used for other purposes, including as part of her own work schedule, like traveling around the globe. A lot of that goes directly to her boss, the president. They are connected for years together. And a lot of that goes directly to the White House where she works.""
— CNN's Andrew Kaczynski reports: ""There were several sources of personal and unclassified information Clinton had access to as secretary of state. Among them was the server held by the State Department that she used during her time at the State Department where she worked alongside President Bill Clinton at a top military post. She could keep all those records because she had to keep the personal information out of the public realm and in the classified materials.
— Reuters writes: ""Clinton was caught using her personal email to conduct official business and had to change it if she wanted government work, according to an internal memo, but did not make clear whether any of the records had been saved, because they had never been turned over, her lawyers said Monday. … [Clinton] has been locked in the dark with many top government officials who believe she can use the personal email server under her power, but no new details have been publicly released.""
-- The New York Times points out that emails from Clinton's private email account ""were not erased or deleted, but a series of private, classified government emails were destroyed in an FBI raid. Those messages, which had been marked classified at the time, are considered to be classified at the time of their destruction, and were only given to government officials who had access to them and who had access to the computer servers in which they were stored, according to a senior White House official who was briefed on the matter.""
RELATED: The Hill: Hillary Clinton Was 'Backed' by 'Secret Records Act' as Secretary of State
If Clinton's email use was illegal,",right,center
John McCain Suggests Hillary Clinton's Use Of Personal Email Was Hypocritical," The FBI asked that any Clinton emails with non-state Department information not saved be destroyed after the State Department requested information under the Foreign Agents Registration Act (FARA).
This information must be protected if any emails are stored, released, or published or if any government employee used non-state information to transmit classified information or information related to government agencies.",center,center
Hillary Clinton: Obama Should Listen To Nancy Pelosi On Trade," Trump's trade proposals will cause the U.S. economy to weaken and be hurt if Congress can't reach a deal on trade issues. Trade is one of the most important parts of America's economy, a source pointed out this week. The trade deals created by Obama and the Republicans, which were designed to weaken and block the President's signature policy initiatives, are the only means of doing so and will not make a big dent in America's competitiveness.
Clinton is a leader on domestic trade issues, particularly with regard to the Trans-Pacific Partnership, or TPP, also known as The Trans-Pacific Partnership or TPP. TPP was negotiated between Japan and the United States under President Ronald Reagan and was passed in 1993. The deal is the culmination of decades of negotiations that have brought a broad international agreement on trade, free trade agreements and the protection of intellectual property rights.
The White House has been working on negotiations with China and other countries, with little chance of reaching a deal. The Chinese leadership has expressed support for TPP despite the fact that the Trans-Pacific Partnership, or TPP, is largely symbolic. However, there are signs of growing concern at home about the TPP's impact on U.S. jobs.
In an interview with The Wall Street Journal on Saturday, a new secretary of state, Rex Tillerson, said: ""If the Trump administration can get a deal done and get TPP done, that could take another six months. It will be really a period before there's an agreement to put the brakes on it and when it becomes legal.""
In a letter to Trump on Friday, Tillerson urged him to stay focused on the trade issues, even as he was on a trip to Asia, in which he will promote a ""pivot of power"" to Asia. Tillerson is seen as having the ability to ""drain the swamp and make our jobs more secure.""
""I want a stronger U.S. economy,"" Tillerson said of the trade agreement. ""I would look to a stronger China. We know China is strong, we know that there is a strong middle class, we know that there are great jobs and great opportunity opportunities for all of us on the planet. That we can make our country great again.""
Clinton would like to see more transparency and transparency on trade. Clinton has advocated for several years for more transparency on trade and said on Saturday that she would want to see more transparency in trade policy. She also reiterated the need to end corporate power and allow the American people to know if something is in the Trans-",left,center
Hillary Clinton: Obama Should Listen To Nancy Pelosi On Trade," It was Obama's first full day in office.
Clinton's job with the House of Representatives wasn't entirely done. In his first 100 days, the Democratic president took a page from former President Bill Clinton and the rest of the GOP Congress.
On Wednesday, Obama issued a letter to Congress from Speaker John Boehner (R-Ohio) requesting to hear from all members of Congress about their concerns about his negotiating positions on trade. That letter, which was published today on The Washington Post website, is about negotiating the deal and its effect on the American workers who work so hard to make it happen.",left,center
Hillary Clinton: Obama Should Listen To Nancy Pelosi On Trade," Hillary Clinton to address Capitol Hill on Tuesday.
—
‬The Washington Post (http://theap.org/)",center,center
Hillary Clinton Urges Obama to Listen to Democrats on Trade Deal,"
The Democrats in Congress have been doing everything they could to make the deal a dead duck by not taking on Wall Street, while the Republicans in Congress have been putting our jobs first by ignoring the issues that matter most and then moving to repeal and replace it.
The Trans-Pacific Partnership would increase U.S. exports to the Pacific Rim. The trade deficit between nations of the Pacific Rim would shrink. The countries of the Pacific Rim would suffer significant costs.
These are just a handful of serious concerns of American families that have the potential to change the way our country, our economy, and the entire world works.
-End-",left,left
Hillary Clinton Urges Obama to Listen to Democrats on Trade Deal,,center,left
Hillary Clinton Urges Obama to Listen to Democrats on Trade Deal," Mr. Obama and Ms. Pelosi are in the middle of a fight over the Trans-Pacific Partnership, but it will not end. Mr. Obama also took the opportunity Monday to reiterate the urgency of his Democratic position in stopping this fast-track trade bill. In her remarks, Mrs. Clinton said she is focused on a new version of the bill, which she plans to introduce in the fall and would support by the end of the month. Mr. Obama could easily say it could pass the Senate and Republicans could have it on their own floor.
The deal represents one of the most important free trade deals yet negotiated by an industrialized nation – the United States of America. It will increase the trade rate, boost domestic manufacturing and create hundreds of new jobs for Americans.
‡‎But I believe that Congress needs to work together to keep it from moving in the wrong direction.
The House has already rejected that deal after being briefed by members of both sides. So what will be done in Congress next week? Will we wait to see what happens before moving it forward to President Obama?
‡We will have to wait. 
‡We are not in the process of negotiating new trade deals. That won't happen anytime soon. 
The House is scheduled to pass a major trade bill by the end of the year.  It will also need the support of key lawmakers like Sens. Richard Durbin of Illinois, Bill Cassidy of Louisiana, and Lamar Alexander of Tennessee.  This includes Democrats such as Sens. Lamar Alexander of Tennessee and Patty Murray of Washington.  There is a special committee for drafting legislation in the next few weeks so that the debate can move forward with the House vote.
Photo of Senator Richard Blumenthal in front of the Senate Commerce Committee and in front of the House Ways and Means Committee after President Obama signed the Trans-Pacific Partnership trade deal, on April 8, 2014. The President signed the deal in April with President Obama and Mr. Pelosi. Image of the Senate Commerce Committee by Senator Richard Blumenthal.",center,left
"Huckabee announces 2016 White House bid, with focus on economy and security | Fox News"," As a conservative, he views the Republican Party as a vehicle to take over Washington, and to unite the country. He has said he would use his platform to oppose those efforts. He also said that his belief in immigration and immigration reform, and his call for the end of big government and government waste, should be held up as one of the best ideas that the American people have for a president.
Some of these positions came as an surprise to some who are familiar with this and say they aren't necessarily positions that will inspire the kind of support that Huckabee is seeking.
For example, Huckabee's comments about immigration, which he reiterated repeatedly in a video that he uploaded to YouTube earlier this week, went against the common view among both Republicans and Democrats that it's very different than what we know about immigration reform, because while amnesty is needed, not enough is actually given and some provisions are more vague and more difficult to implement. And while his positions have been discussed widely, they haven't made him the preferred candidate. Huckabee said he will also put forth a campaign that he has said he wants to be a part of.
Some of his views might be considered a mix of populism and conservatism. But the general idea is similar to it: to get the nation down to business with a vision, to push the country forward. And as an alternative to the GOP's usual policy, he said he would also run to bring together conservatives who oppose the Iraq war and also to work with Democrats on issues such as the death penalty and LGBT equality.
This is an intriguing stance, given that many, including many Republicans, see the GOP's recent embrace of the abortion issue as a direct response to the rise of the Tea Party, even in conservative states. And unlike those policies, Huckabee and some other candidates aren't going to do the talking about that issue in the near future.
It is important to note that Huckabee is not the only one who seems to be worried about what his audience will think about such positions. The candidate mentioned earlier about his support for the Affordable Care Act, which he calls the ""Medicare for All"" movement, has also sounded alarms about its use to help pay for healthcare.
The candidate also suggested that people would be frustrated with the lack of access to health care in the United States. The candidate explained that he believed that people would make the wrong choice, that people would not get health insurance.
In a statement, President Barack Obama offered that these things were ""widespread.""
""We cannot allow our children",left,right
"Huckabee announces 2016 White House bid, with focus on economy and security | Fox News", What is the message of a well-funded evangelical preacher and his fellow political scientists? What is the message from the young man that you might not like?,center,right
"Huckabee announces 2016 White House bid, with focus on economy and security | Fox News"," In June, the GOP candidate began a long-promised policy campaign by running as a conservative—to end tax breaks for rich individuals and corporations, a plan he has described as the ""toughest to defend"" in the race. The campaign featured an emphasis on free trade and the economy, something Republicans have long embraced. In the two weeks since, the campaign has spent $2.3 million.
A conservative website ran a clip from the speech, saying that the candidate should ""put himself out there on the ground"" and then saying that:
‬‬""Let's hear his message and his ideas. Don't go down the path of the big-government extremists and Big Government and the greed of Wall Street.""
For much of Wednesday's campaign the plan was vague, as the website said that Huckabee could not say how much he would spend but that he would ""look into"" ways to support his campaign during the final weeks of the campaign.
It is now clear that he will be focused on fighting ISIS and the Islamic State in the U.S. and elsewhere if elected. And a campaign memo released on Wednesday said that he is still waiting for information that will define his strategy if he decides to run in 2016.
The group he pledged to defeat is ISIS, the Arabic acronym for the Islamic State group, which was once known as ISIL or the Islamic State of Iraq and Syria, or ISIS or ISIL. Although the groups have been linked to terrorism, the most recent terrorist attack, which killed more than 130 people at the Pulse nightclub in Orlando, Fla., was carried out in 2013.
Huckabee will do everything he can to turn the country around if elected president, the memo said. The group could become a threat to the country if the American people don't cooperate with it, he said. ""That would be a catastrophe,"" the memo says. ""And a very dangerous place for us. And that would be for America.""
While many of the Republicans who are seeking the White House appear ready to go the route of Hillary Clinton, they appear to be hoping to use her as a proxy for her candidacy, an effort that seems unlikely to succeed. Even before he entered the race, Huckabee repeatedly mentioned his faith as a major reason why he chose to run.
""Well, my faith was important to me, I got involved in my faith and I think I'll always be here for all my children to have a place for life,"" he said during his first Republican National Convention speech. """,center,right
