Title,Summary,Predicted Bias,Stance
Trump says he could keep shutdown going for months or years," President Trump and Democratic congressional leaders dug in Wednesday for a lengthy partial government shutdown in a newly divided government after a White House meeting — the first in 22 days — could not break an impasse over Mr. Trump’s demands for billions of dollars for a border wall.
In a meeting later on Wednesday, Mr. Trump told lawmakers that his immigration policies were to blame for the crisis. He said that while his policies could not stop people crossing the border — they did not have the power to detain them and only have limited ability to prosecute them on immigration charges — his policies created the circumstances that led to the influx of more than 800,000 migrants attempting to pass through the southern border illegally in the first three months of this year.
Ms. Pelosi and Mr. Schumer accused Mr. Trump of being the cause of the crisis and said that his proposed measures were “simply not acceptable.”
“I do not believe you will get a situation out of this Administration that is acceptable to the people of this country,” Mr. Schumer said in a statement on Wednesday.
“Instead,” Ms. Pelosi said, “you will create conditions in which there will be a crisis and more people will be forced to attempt to cross illegally into the United States.”
Mr. Pence and Mr. McCarthy went even further, laying out in no uncertain terms the conditions under which the government could reopen. “This is not the United States of America. The United States of America cannot open government for three more weeks,” Mr. McCarthy said during a post-meeting press conference. “That will not happen.”
Ms. Pelosi and Mr. Schumer pushed back, with Mr. McCarthy saying that any negotiations must begin within 48 hours and Ms. Pelosi insisting that there be no back-room dealing.
After an hour and a half of contentious back-and-forth, Mr. McConnell relented and, after more days of talks that he and Ms. Pelosi had hoped could eventually lead to a solution, brought up the House bill to reopen the government. But before it could get underway, the president had to make one more threat: that he would withhold the $1.3 billion in funding to build the wall if Congress does not give him the money.
The meeting between Mr. Trump and congressional leaders on Wednesday had been described as the first in a series in recent days that has resulted in a partial shutdown.
The meeting came about after two days of negotiations",center,center
Trump’s immigration offer brings sharp reactions from Dems and GOP," The government shutdown is likely to continue for a little longer, as both parties are continuing to bargain over a possible deal that could be signed into law by Trump. However, while we may not hear that much from the President yet, Pelosi has already tweeted she will not support a short-term extension. The government shutdown is likely to continue for a little longer, as both parties are continuing to negotiate over a possible deal that could be signed into law by Trump. However, while we may not hear that much from the President yet, Pelosi has already tweeted she will not support a short-term extension.
Rep. Bob Goodlatte, R-Va., has suggested that Democrats should use their leverage over the Democrats to end the government shutdown without concessions.
“I'm not an economist and I don't know what [the shutdown] is, so I would hope to make the case to the American people,” he told the ""Washington Post.""
That may not be a great argument, but one that the Democrats can utilize.
A short-term solution would put pressure on the Democrats who have been holding the House of Representatives for over 70 days, because if they could get some sort of concession to get to the Senate, they might be able to get something signed into law by Trump, and get their way on the budget.
“I think what happened with the debt ceiling show shows that a Democratic leader is willing to go to their caucus and try to persuade them to go to a short-term funding,” Goodlatte told ABC's ""This Week.""
As the shutdown is likely to last until Dec. 16, there is a high likelihood that both parties will continue to negotiate over a possible deal to end the government shutdown.
“It looks to me like both parties are continuing to negotiate, but it probably could be a long time for either side to agree to the short-term deal that the President is talking about,"" said a senior administration official.
The Washington Post published an article earlier this month that said Democrats would not be willing to make a deal that would reopen government without border security measures and the inclusion of certain immigration provisions such as a citizenship question on the 2020 census, among other issues.
Goodlatte said that's a very, very bad position for Democrats to have and, of course, that's not something many Democrats would like to see happen.
The ""New York Times"" published an article Wednesday that suggested that Trump ""has given up on the idea of a long",center,center
Trump’s immigration offer brings sharp reactions from Dems and GOP," The Trump administration's proposed temporary ban on travelers from six predominantly Muslim nations will face immediate legal scrutiny, but it is being met with resistance from some on Capitol Hill.
In a move likely designed to get the administration's message out, a group of lawmakers introduced a bill to prohibit the administration from ending a diversity visa program for refugees. The legislation was introduced Thursday by Sens. Dianne Feinstein, D-Calif., and Tim Kaine, D-Va., and Reps. Ted Deutch, D-Fla., and Marcia Fudge, D-Ohio, in the Senate Judiciary Subcommittee on the Constitution, Civil Rights, and the Law, and Sens. Chuck Grassley, R-Iowa, and Dianne Feinstein, D-Calif., in the Senate Judiciary Committee.
A ban on visas for refugees from Syria and Afghanistan, and possibly for refugees from Iraq and Iran, has been in the works since last spring after former Trump national security adviser Susan Rice said the countries were responsible for the rise of extremism and terrorism worldwide.
The proposal is scheduled to come up for a full vote in the Senate on Saturday afternoon.
It is not clear whether the proposal will be included in a spending bill that the Senate is expected to pass next week. Senate Majority Leader Mitch McConnell has previously said he would not support a Syrian refugee ban.

The Trump administration's proposed temporary ban on travelers from six predominantly Muslim nations will face immediate legal scrutiny, but it is being met with resistance from some on Capitol Hill.
In a move likely designed to get the administration's message out, a group of lawmakers introduced a bill to prohibit the administration from ending a diversity visa program for refugees. The legislation was introduced Thursday by Sens. Dianne Feinstein, D-Calif., and Tim Kaine, D-Va., and Reps. Ted Deutch, D-Fla., and Marcia Fudge, D-Ohio, in the Senate Judiciary Subcommittee on the Constitution, Civil Rights, and the Law, and Sens. Chuck Grassley, R-Iowa, and Dianne Feinstein, D-Calif., in the Senate Judiciary Committee.
A ban on visas for refugees from Syria and Afghanistan, and possibly for refugees from Iraq and Iran, has been in the works since last spring after former Trump national security adviser Susan Rice said the countries were responsible for the rise of extremism and terrorism worldwide.
The proposal is scheduled to come up for a full vote in the Senate on Saturday afternoon.
It is not clear whether the proposal will be included in a spending bill that the Senate is expected to pass next week. Senate",center,center
Trump’s immigration offer brings sharp reactions from Dems and GOP," President Trump's immigration compromise package to end the partial government shutdown drew sharp reactions from Democratic and Republican lawmakers alike.
In a televised White House address on Saturday afternoon, Trump offered Democrats a three-year extension of protections for 700,000 Deferred Action for Childhood Arrivals (DACA) recipients, in exchange for the $5.7 billion he has been seeking for a barrier along the nation's southern border with Mexico.
“Our immigration system should be a source of pride... not a source of shame as it is all over the world,” Trump said in his plea.
The president's proposal was met with disdain from an array of top Democratic lawmakers. Many used the same language in their critiques, accusing Trump of holding the government and federal workers ""hostage.""
House Speaker Nancy Pelosi, D-Calif., tweeted, “What we didn’t hear from the President was any sympathy for the federal workers who face so much uncertainty because of the chaos of the #TrumpShutdown.”
Before Trump made his announcement, Pelosi had called his anticipated proposal “a non-starter.”
“For one thing, this proposal does not include the permanent solution for the Dreamers and TPS recipients that our country needs and supports.”
For his part, Chuck Schumer, the Senate minority leader, called Trump's proposal ""one-sided and ineffective.""
“It's clear the President realizes that by closing the government and hurting so many American workers and their families, he has put himself and the country in an untenable position. Unfortunately, he keeps putting forward one-sided and ineffective remedies. There's only one way out: open the government, Mr. President, and then Democrats and Republicans can have a civil discussion and come up with bipartisan solutions.""
Schumer, D-N.Y., concluded, ""It was the President who single-handedly took away DACA and TPS protections in the first place – offering some protections back in exchange for the wall is not a compromise but more hostage taking.""
House Majority Leader Steny Hoyer shared a similar sentiment, urging Trump and Sen. Mitch McConnell to ""stop holding government hostage and end the shutdown"" immediately.
“The president must stop holding government hostage and end the shutdown so federal employees can get back to work serving the American people. There is no reason for Americans to be shut out of work and without a paycheck while negotiations take place on the best way to secure our borders,” he said.",right,center
"As Mueller findings released, 2020 Dems demand to see 'whole damn report'",": The special counsel's nearly two-year-long investigation did not determine that members of Trump's 2016 presidential campaign conspired with the Russian government to interfere in the election in favor of Trump and at the expense of Democratic nominee Hillary Clinton.
Attorney General William Barr and Deputy Attorney General Rod Rosenstein concluded on Sunday, though, that Mueller’s report did not contain sufficient evidence to establish that Trump committed obstruction of justice. Barr and Rosenstein did not conclude that Trump committed obstruction of justice or that Trump obstructed justice.
Barr and Rosenstein also concluded that Mueller’s nearly two-year-long investigation did not establish that Trump obstructed justice.
On Sunday, House Speaker Nancy Pelosi on Sunday sent a letter to Trump announcing that “the House of Representatives will soon hold a joint hearing on President Trump’s potential obstruction of justice as well as other potential instances of prosecutorial abuse and abuse of power.”
Ahead of Barr’s Sunday briefing with reporters, Pelosi tweeted that it will be “an important day for the American people.”
While Barr has said the Mueller investigation was largely “over,” the former attorney general said it would be “unmistakably the most significant investigation ever undertaken.”
And as for the president, Barr said on Sunday that “I would never think that he was above the law, and I believe it is important that I be very clear about that.”
Rep. Matt Gaetz of Florida tweeted that Barr “did not say that the president ‘obstructed justice.’ He said that Mueller was unable to determine whether the president obstructed justice, as required by the law.”
The president’s response
It wasn’t exactly a party-line victory for Democrats on Sunday, with some criticizing Barr for giving the president “too much leeway,” and others accusing him of trying to “justify” the president’s obstruction of justice by referring to Mueller’s report.
Barr told reporters Sunday that Mueller was “unable to conduct the kind of comprehensive and reasonable examination that we’re used to” and that, in his view, the report found “no evidence of a conspiracy.”
But he also argued that Mueller was able to look into allegations that Trump tried to obstruct justice by “assiduously” asking former Deputy Attorney General Rod Rosenstein, who ultimately was appointed by Trump,",center,center
"As Mueller findings released, 2020 Dems demand to see 'whole damn report'",": The Mueller report found that “the investigation did not establish that members of the Trump campaign conspired or coordinated with the Russian government to influence the 2016 U.S. presidential election in favor of Donald J. Trump and... against [Clinton] and the Democratic nominee.”
Read more of this story and more!",center,center
"As Mueller findings released, 2020 Dems demand to see 'whole damn report'",": Attorney General William Barr has reviewed and provided a summary of special counsel Robert Mueller's report and is now sending it to Congress for its action and conclusions, and to the Attorney General for its consideration. It is now his duty to make those decisions, and the Senate is the only place where he has the opportunity to do so. President Donald J. Trump wants to see this report — all of it, including all of the underlying documents and the evidence supporting Mueller's conclusions. That is one of the reasons we are moving on to other things, such as impeachment. This is a job for our country, and we want to get this done as swiftly as possible.”
Mueller’s nearly two-year-long investigation did not establish that members of Trump’s 2016 presidential campaign conspired or coordinated with the Russian government to interfere in the election in favor of Trump and at the expense of Democratic nominee Hillary Clinton.
The investigation did not reach a definitive conclusion on whether Trump obstructed justice, with no conclusions that the president committed a crime but also not exonerating Trump. Barr and Rosenstein on Sunday concluded, though, that Mueller’s report did not contain sufficient evidence to establish that Trump committed obstruction of justice. Barr and Rosenstein also have concluded that the evidence does not support Trump’s assertion that he did not collude with Russia.
In the weeks since his report was released, the president has lashed out against Mueller and Congress, vowing to make the special counsel’s findings public but also claiming he has “total confidence” in its findings.
As Barr made clear at Sunday’s news conference, the president’s desire to have Mueller release the full report prompted a flurry of activity among lawmakers.
Democrats pushed for Barr to make public Mueller’s findings and their own conclusions, while a host of Republicans and other opponents accused Barr of trying to shield President Trump from the effects of the investigation.
“The Mueller report must be made public. Not just a letter from someone appointed by Trump to protect himself—all of it,” Sen. Amy Klobuchar wrote on Twitter Sunday.
A source at a Democratic super PAC told Bloomberg that “the Democratic senator was trying to use Barr’s letter to get the report released.”
Barr defended his actions.
“I believe the Attorney General of the United States, when making decisions regarding national security matters, exercises the highest levels of independence from a political perspective,”",center,center
Trump Declares National Emergency To Fund U.S.-Mexico Border Wall," President Donald Trump on Friday declared a national emergency at the southern U.S. border in an effort to unilaterally seize funding to begin building his long-promised wall between the U.S. and Mexico.
A senior administration official has since told reporters that Trump had not been briefed about the National Emergency, according to the New York Times.
“There is no national emergency at the southern border. No need for a national emergency,” the official said, adding that Trump had been talking to his advisers about the issue.
Trump, who was accompanied by parents of children killed by unauthorized immigrants, said he was declaring the national emergency for “virtual invasion purposes.” He didn’t explain the full scope of his remarks.
The declaration will give Trump a chance to reroute other government money to fund the project ― and set up a legal battle that could tie up his signature project for months or years.
To justify the wall, Trump repeatedly insisted criminals, gang members and drug traffickers were pouring over the border and that only a wall could stop them.
“We have far more people trying to get into our country today than probably ever before,” Trump said.
In fact, arrests for illegal border crossings are at their lowest levels since the 1970s. There were roughly 520,000 arrests for unauthorized border crossings last year, which is about one-third of the 1.6 million arrests that happened in 2000. Since 2014, a high proportion of those crossing have been Central American children and families seeking to make humanitarian claims such as asylum.
The total wall funding will now come to about $8 billion, partially approved by Congress but mostly by Trump alone. That will buy the administration some 234 miles of border wall, a senior administration official told reporters Friday.
The national emergency declaration will allow the Trump administration to use about $3.6 billion from Defense Department construction projects to build the wall, along with another $2.5 billion the department had allocated for counter-drug activities, acting White House chief of staff Mick Mulvaney told reporters.
The Trump administration also plans to take executive action to move about $200 million from the Department of Homeland Security and another $600 million from the Treasury Department’s asset forfeiture account.
None of the money will come from hurricane relief, Mulvaney said.
The DHS funding bill included restrictions on where new border wall could be constructed. Those restrictions won’t apply to the portions built with national emergency money, a senior administration",center,center
Trump Declares National Emergency To Fund U.S.-Mexico Border Wall," In an effort to keep from having to negotiate with Congress, Trump wants to unilaterally declare a national emergency. He doesn’t want to wait on Congress to approve the funds because he doesn’t want the partial government shutdown over border security to hamper the wall construction, despite the high volume of arrests and the low overall number of illegal crossings.
To do that, Trump plans to declare a national emergency. According to the White House, the declaration is needed “to protect the citizens of the United States from the serious threat of terrorism and other violent and catastrophic crime.”
“No longer will we allow our security to be compromised at the border with Mexico,” said acting DHS Secretary Kevin McAleenan.
The declaration will not be formally implemented until at least December 31.
In his public remarks, Trump said the declaration would give him another chance to fund his much-delayed wall, despite his insistence that it would be a virtual invasion of the U.S. territory. Trump will “ensure that, by definition, these resources can be put to use,” he said. “This is the type of spending that is not done in an emergency in Washington, D.C. They’re not done anywhere in America.”
Trump also argued that the government is “trying to force through a large, unnecessary border security package with a big border security demand.” He said the only solution is to have Congress approve the funding.
“They haven’t agreed that the wall needs to be funded,” he said. “That money must come from Congress.”
Trump said that to keep from running out of money, Democrats need to come together with Republicans to approve additional funding for his wall.
As for Trump’s assertion that Democrats are blocking him from getting funding for the border wall, White House Deputy Press Secretary Hogan Gidley told reporters at the White House Thursday that his remarks were a misunderstanding.
“I didn’t say Democrats wouldn’t fund the wall, I said Democrats would fund it, not Democrats would fund the wall,” Gidley said.
House Minority Leader Kevin McCarthy (R-Calif.) told reporters that “Democrats need to find a way to fund the wall,” according to the Los Angeles Times. The Democrat also warned that Republicans had to be prepared for a “furious reaction.”
Sen. Ron Johnson (",center,center
Trump Declares National Emergency To Fund U.S.-Mexico Border Wall," After weeks of negotiations, the president of the United States agreed to use national emergency powers to get $5.7 billion to build his wall and then a federal judge ruled in his favor, halting the White House’s effort to get the funding to begin construction. The president then declared a national emergency on Friday morning to spend the funds, using his executive authority to create a legal barrier for Congress to fund the project.

The legal battle could last months or years
After being granted the authority to declare the emergency, Trump began spending the $1.375 billion.
The money will be used by the Customs and Border Protection agency, which has been fighting a lawsuit against the president since he announced a temporary ban on people seeking asylum at the southern border, the Los Angeles Times reports.
As the suit was about to proceed before being thrown out, however, a federal judge in Los Angeles on Thursday rejected Trump’s claim to the funds. He said the president had no authority to declare the emergency and that the move violated the Constitution’s Emoluments Clause.
In the ruling, the judge noted that the law specifically prohibits any federal funds from benefiting from the emoluments clause because the Constitution is not written in a way to cover the president’s use of his power. He said a ruling from the state’s highest court in New York ― the Second Circuit Court of Appeals ― could have potentially “saved” the president’s declaration.
The judge, Maureen O’Connor, said she is unsure what she could do to remedy Trump’s violation and warned that the president’s executive actions are legally questionable.
“Congressional appropriation of funds for this purpose is unquestionably the law of the land. It is a constitutional duty of the federal government to obey that congressional statute and to appropriate federal funds to carry out that duty,” she said.
The president called the ruling “a victory for the people of the United States” and added that the president “just made a legal decision.”
The ruling is likely to fuel the president’s efforts to get Congress to allow him to use another federal appropriation.

The Trump administration argued that President Donald Trump had no legal authority to declare a national emergency, but a federal judge in Los Angeles on Thursday rejected the argument and ruled against the administration in a case that could affect billions of dollars in federal spending.
The ruling, by U.S. District",left,center
House Democrats Pass Landmark Campaign Finance And Voting Rights Reform Bill," House Bill to Repeal Federal Campaign Spending and Improve Elections Passed 234-193 House Vote Count Results by State: AZ 38, AZ 23, CO 20, FL 18, GA 13, IL 10, MD 11, MI 13, MO 12, NV 19, OR 6, PA 17, SC 17, VA 15, WA 7, WI 9

After failing twice in the Senate, Republican Donald Trump finally scored a victory in the White House.
Democrats’ For The People Act of 2019 passed the House on Friday, clearing the way for a bipartisan conference committee to forge the nation’s first comprehensive overhaul of federal campaign finance law since the 1920s.
The bill passed 230-185 in the House, but with divided GOP support, it must pass through the Senate to advance in the new Congress.
“This is a historic day,” House Speaker Nancy Pelosi (D-Calif.) said. “This is the biggest step towards a more level playing field in the way the people decide who they will work for, by their values, rather than by their political party.”
Republicans have used much of the 2018 campaign season to attack the bill on the grounds that it would “increase the power of special interests.” But Democrats said the reform will level the playing field and restore greater transparency to money in politics.
They would be “the first reform bill” in 50 years to provide more public funding for local elections, according to Rep. Zoe Lofgren (D-Calif.).
The legislation will give citizens with annual incomes below $500,000 an opportunity to contribute up to $150,000 to support candidates who compete in federal, state, county, municipal and non-profit elections — all in the name of public transparency and democracy. In exchange, people would be required to reveal the identity of the donors.
This is “a historic day for democracy in this country,” Rep. John Lewis (D-Ga.) said, “Because this is the first time we’ve ever given people in this country a fair shot to run for office. And the people of this country, no matter what your political party is, you deserve it.”
The bill “takes power from the elites, special interests and the 1 percent and gives it to the American people,” Rep. John Sarbanes (D-Md.) said, explaining that it was “simultaneously a policy-driven bill that would",center,left
House Democrats Pass Landmark Campaign Finance And Voting Rights Reform Bill," Democratic leaders spent years crafting an ambitious reform agenda, including the For The People Act. Today, Democrats successfully passed the bill with a vote of 218-194. The bill is the culmination of that effort, and it is a big win for voters across the country and for democracy.
How it Works
The Democrats’ bill would dramatically expand voting access, create publicly funded House elections and strengthen the transparency of money in politics. To learn more, read Democracy in Action: A roadmap to a healthy democracy.
Key provisions:
Voting access
The bill establishes nonpartisan elections for the House and Senate, with nonpartisan election managers. Voters would be given the option to select “election winners” that would ensure that all candidates compete on a level playing field with the top two or three candidates. This change will provide more opportunity for voters to choose candidates they can trust. The bill also requires voter registration, enabling tens of millions of Americans who are not registered to cast ballots in their state.
The bill also addresses “voter fraud,” by requiring the state secretary of state to issue a statement to Congress every year that states if there is a voter fraud conviction, the state’s secretary of state would be liable for the cost of the court-ordered removal of the voter. The bill also requires public information on elections, including the list of ballot initiatives that have passed by popular vote and a description of the ballot questions and procedures.
Voting Rights
The bill protects individuals’ First Amendment right to free speech and press, allowing for public debate on campaign finance and the role of money in politics. It also strengthens state and federal laws that protect people’s voting rights.
Transparency
The bill establishes a public filing requirement. Currently, the House and Senate must file reports with the Office of the Clerk with the names and identifying information on all campaign donors, as well as the names and addresses of any public officials who voted for a particular candidate. The act will increase the transparency of campaign finance and increase public oversight of government.
Elections
The bill provides for an elected House and Senate to conduct elections on a national basis. To ensure impartiality, the House and Senate will appoint nonpartisan election managers, with the managers responsible to the House and Senate. The managers will then distribute the results of all votes to the public.
The bill also establishes nonpartisan elections for members of Congress and senators in each state, with the managers responsible to the House and Senate. The managers would then distribute the results of all",center,left
House Democrats Pass Landmark Campaign Finance And Voting Rights Reform Bill," The For the People Act, which passed 234-193, was Democrats’ top priority upon winning control of the House in the 2018 elections. It would dramatically expand voting access, create publicly funded House elections, enhance the transparency of money in politics, restore voting rights to millions of ex-felons, strengthen executive branch ethics law and end partisan gerrymandering.
The bill aims to answer rising attacks on voting rights from courts and politicians across the country, and also to stem the increasing inequality of campaign funding by empowering small donors with matching contributions from public funds, among many other things.
The For The People Act “takes power from the elites, special interests and the 1 percent and gives it to the American people,” Rep. Zoe Lofgren (D-Calif.) said. “This vote is an opportunity to be on the right side of history,” Rep. John Lewis (D-Ga.) said. “If not us, then who? If not now, then when?”
House passage of the legislation is the result of a long collaborative process by the Democratic Party to prioritize campaign finance and voting rights reforms. The party’s Democracy Reform Task Force, endorsed by Pelosi and led by Rep. John Sarbanes (D-Md.), worked with lawmakers both old and new to bring together legislative ideas and craft them into a coherent package.
Much of this work was begun while Democrats languished in the House minority. As a possible victory in the 2018 elections loomed, they made it clear that the reforms would be their No. 1 priority. This mission was driven not just by party leaders, but also by the candidates who would ultimately deliver Democrats their first majority in the House in eight years.
One-hundred candidates, including those who won their 2018 races, signed a letter to Pelosi and other congressional leaders demanding the reforms be the first order of business. Many cited the endemic corruption of money in politics as a top complaint they heard on the campaign trail from constituents.
The vote broke down on party lines, with Republicans in hardened opposition. During multiple committee hearings and floor debate, GOP representatives castigated the bill as a federal power grab designed to help Democrats win elections by allowing increased voting access and nonpartisan gerrymandering. They said the campaign finance disclosures and the public funding of elections assaulted free speech rights, the ethics laws were too broad and unnecessary, and the creation of a federal election day holiday was an unnecessary benefit for lazy workers.
The Senate",left,left
FBI's show of force in Roger Stone arrest spurs criticism of Mueller tactics," 
The FBI agents stormed Trump’s Florida home, banging on the door, demanding Stone come outside and talk.
Stone gave his lawyer until Friday morning to try and persuade the FBI agents to leave.
FBI agents then took Stone to a federal courthouse, where he was arraigned.
After he was arraigned, prosecutors formally charged him with seven felony counts, including witness tampering, wire fraud and obstruction of justice, the indictment says.
Stone’s home address: 3350 N. Palm Beach Blvd.
Stone’s attorney, Ben Ginsburg, who also represented Trump and Manafort, did not respond to a request for comment Friday.
FBI agents, dressed in black protective gear, carried Stone to a separate court, about 50 yards away from where he lives.
The agents parked a couple of car lengths from the house.
As Stone’s lawyers tried to persuade the FBI agents to leave, a SWAT team entered the home.
Stone, who had been watching television at the time, was told the police had gone to his home because he said the FBI was on his property.
Stone, his wife and two dogs were out of his sight as he was taken away in an ambulance.
A spokeswoman for the FBI could not confirm to Fox News whether he was taken to a hospital.
Fox News reported Friday that Stone’s residence was rented by the federal government, but Stone’s lawyer said that was not true and that his property had been rented by a friend.
Stone lived in a modest, two-story home in Fort Lauderdale with his wife and two dogs.
Stone and his wife are divorced and have two adult children, who are not related by blood.
Stone’s attorney did not return an inquiry, but an attorney with the office of the Florida District Attorneys’ Association, who represents the state’s district attorneys, said the FBI raid was “a totally unwarranted intrusion into Mr. Stone’s privacy” and that the agency did “a massive overreaction to a very minor complaint.”

The FBI's pre-dawn arrest of President Trump's ex-adviser Roger Stone at his Florida home prompted critics to once again question the tactics of Special Counsel Robert Mueller, after more than a dozen special agents clad in tactical gear raided Stone's property Friday.
Stone, 66, was taken into custody early Friday after being indicted by a federal grand jury a day earlier as part of",center,right
FBI's show of force in Roger Stone arrest spurs criticism of Mueller tactics," The FBI's pre-dawn arrest of President Trump's ex-adviser Roger Stone at his Florida home prompted critics to once again question the tactics of Special Counsel Robert Mueller, after more than a dozen special agents dressed in tactical gear raided Stone's property Friday. 
Stone, 66, was taken into custody early Friday after being indicted by a federal grand jury a day earlier as part of Mueller’s investigation into Russian meddling and potential collusion with Trump campaign associates during the 2016 presidential election. 
CNN, which conveniently happened to be staking out Stone's Fort Lauderdale home, posted video of the arrest that showed a team of FBI agents with guns banging on Stone’s door and demanding that he come outside. 
“At the crack of dawn, 29 FBI agents arrived at my home with 17 vehicles, with lights flashing, when they could have contacted my lawyer,” Stone explained after a court appearance Friday. 
“But the FBI agents were extraordinarily courteous.”
Stone will appear on Fox News Channel's “Tucker Carlson Tonight” on Friday at 8 p.m. ET. 
Stone’s attorney added that the arrest was a “spectacle.” 
“A SWAT team, searching the house, scaring his wife, scaring his dogs—it was completely unnecessary,” Stone’s attorney said. 
“A telephone call would have done the job, and he would have appeared. 
Mr. Stone has nothing to hide.” 
The arrest operation drew scrutiny on social media—even from President Trump, who said “Border Coyotes, Drug Dealers and Human Traffickers are treated better,” and questioned “who alerted CNN to be there?” 
One federal law enforcement source told Fox News on Friday that the operation was “standard” for a home arrest. 
The source told Fox News that home arrests typically take place early in the morning with a team of FBI agents in protective gear, adding that Stone’s situation was “nothing out of the ordinary.” 
A former senior Justice Department official, now-white collar criminal attorney with Ifrah Law, James Trusty, told Fox News that while common procedure in white collar cases would involve a federal prosecutor contacting the defendant’s attorney, Stone’s charges could have sparked a different approach. 
“It shows that there is either a fundamental",right,right
FBI's show of force in Roger Stone arrest spurs criticism of Mueller tactics," A federal grand jury in Fort Lauderdale, Florida, indicted former Trump campaign adviser Roger Stone on Friday. The indictment lists eight counts and cites a long list of crimes in which Stone allegedly conspired and was complicit.
Stone was interviewed for the indictment by Special Counsel Robert Mueller's team on July 25.
The indictment alleges that Stone colluded with WikiLeaks to publish hacked emails from Democratic political figures and also conspired to obstruct the House Intelligence Committee’s investigation.
The indictment also alleges that Stone lied to Congress about his interactions with WikiLeaks and that he engaged in witness tampering.
Stone's attorney, Michael Zeldin, told Fox News: “The government's arguments are absurd. Stone's conduct was totally lawful, completely in the public interest, and completely within his rights.
“He was given a presumption of innocence and the government could not, in my opinion, come back and say, ‘You acted improperly or you violated someone's rights.’”
Mueller has said it will consider additional charges and the indictment is likely to be amended.
“We are not done with this indictment,” Mueller spokesman Peter Carr told Fox News on Thursday.
“We still have a number of targets to pursue.”

FBI arrested Roger Stone. 
President Trump called him ""a very good person"" who ""had to go through a lot.""
But for Fox News' Laura Ingraham on Thursday morning, one man who had to endure a lot, who will now face a felony charge, was not quite a good person at all.
Ingraham asked, ""So you have to go through a lot? Or were you just arrested in the middle of the night in Fort Lauderdale or wherever?""
""You really have to understand what Roger Stone is accused of. He's accused of being an enemy of the United States, an enemy of democracy and a co-conspirator with the Russians. The most troubling part is he's also accused of making false statements.""
Stone has acknowledged that he was one of the sources used by WikiLeaks as part of the organization's ""LeakHunter"" program to find embarrassing government documents and that he met with the journalist in early 2017 to discuss the release of the ""Collateral Murder"" video footage. 
Stone is scheduled for a preliminary hearing in federal court on Thursday. He has pleaded not guilty to charges that include witness tampering, obstruction of an official proceeding and false statements. 
After the interview with Ingraham on Thursday,",center,right
Trump Associate Roger Stone Indicted In Mueller Investigation," Roger Stone, a longtime adviser to the Trump campaign who is a Russian spy and has close ties to the Russian government, pleaded not guilty on Monday to seven charges. Stone has said he was in regular contact with senior members of Trump’s campaign, including his presidential campaign chairman Paul Manafort and Manafort associate Rick Gates, before, during and after the 2016 election. Stone’s lawyer Grant Smith said in a statement that he believed Stone could be exonerated on any of the charges, and said the charges were “a clear attempt to silence Roger.”
Stone faces 14 charges that include bribery, witness tampering and obstruction of an official proceeding. The charges could result in life in prison, a maximum sentence for the maximum amount of time.
If convicted on all 14 charges, Stone could have to serve at least 17 years before receiving any release date from prison.
The charges are based on texts and other documents that Stone sent and received with his former mistress, Stormy Daniels, to a former business partner, who is a lawyer for Trump, according to Smith.
Smith said Stone’s indictment “is an attempt by the government to take down the whole Trump presidency based on lies and misrepresentations,” including the lies and misrepresentations related to the 2016 election.
The charges also accuse Stone of lying about discussions he had with a Russian spy to gather information on Trump, who is not a citizen of the United States. Stone denies having contacts with the Russians, and the Justice Department has not said whether it will seek to extradite Stone for his potential cooperation.
The indictment states that Stone was “aware that it was the Russians” who engaged in the hacking of Democratic emails, and said “that it was the Russians who were responsible for leaking this information to the public.”
“As a result, it was a deliberate effort by the Russians to help Donald Trump,” the indictment says.
The charges say that Stone “acted with intent to impede, delay, or corruptly influence” a federal investigation into Russia’s role in trying to interfere in the 2016 election.
FBI agents who interviewed Credico at his Fort Lauderdale home in the summer of 2018, as the House Permanent Select Committee on Intelligence was conducting its investigation, testified that they found Credico had been “lying to them.”
The charges accuse Credico of lying to federal agents about conversations he had with Credico in May and June 2017, and to",left,center
Trump Associate Roger Stone Indicted In Mueller Investigation," According to the indictment, Stone contacted Credico to “tell him to do the Frankie Five Angel.”
The indictment also alleges that Stone instructed Credico to “create two phony stories on him that would be untrue and would support the idea of Trump-Russia collusion.”
When Credico began preparing fake stories on his own, Stone told him to send them back to Stone’s office for him to edit out.
Stone told prosecutors the stories were not true, but also added that they “would have to be credible to the extent possible.”
They were submitted to the House committee as “written” answers and “submitted to them by Credico himself.”
Credico’s own emails were the basis for the testimony of former U.S. Representative Peter King (R-N.Y.) and others. Stone’s attorney argued that the documents should not be admitted as evidence, while King’s lawyer argued that the emails proved that Stone did in fact have contact with the Russians ― not just contact through Credico.
Stone has long maintained that there was no collusion between the Trump campaign and the Russians.

Trump is doing a very good job as President-elect of getting along with world leaders and others. That is why he is getting so much bad press. His policies and rhetoric don't get the respect they deserve.

He is the most incompetent president I have ever seen in my life.",center,center
